================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۲۲_۱۸۰۰۵۶.wav
Language    : fa
[06:40:24.000 --> 06:40:27.000]  دوتا با هم استفاده میشه تدکره تا ست
[06:40:27.000 --> 06:40:32.000]  بعد یک تحصیل بیام برکه سه رو میبینشم باید تعداد میشه
[06:40:32.000 --> 06:40:34.000]  از چی بیدم؟
[06:40:34.000 --> 06:40:38.000]  سه رو میبینم، یکم فشار میشم یکم بالاست
[06:40:38.000 --> 06:40:42.000]  فشار میگفتم من هر چی که خودم گرفتم از سیزده بالا نبوده
[06:40:42.000 --> 06:40:45.000]  خب سیزده نبوده، یا چند ساله بودن؟
[06:40:45.000 --> 06:40:48.000]  هفته بوده، هفته بوده
[06:40:48.000 --> 06:40:50.000]  انشاءالله که سه رو بستاله باشیم
[06:40:50.000 --> 06:40:52.000]  بسیار باشیم، بسیار باشیم
[06:40:52.000 --> 06:40:53.000]  خوب
[06:40:53.000 --> 06:40:54.000]  خوب
[06:40:54.000 --> 06:40:55.000]  خوب
[06:40:55.000 --> 06:40:56.000]  خوب
[06:40:56.000 --> 06:40:57.000]  خوب
[06:40:57.000 --> 06:40:58.000]  خوب
[06:40:58.000 --> 06:40:59.000]  خوب
[06:40:59.000 --> 06:41:00.000]  خوب
[06:41:00.000 --> 06:41:01.000]  خوب
[06:41:01.000 --> 06:41:02.000]  خوب
[06:41:02.000 --> 06:41:03.000]  خوب
[06:41:03.000 --> 06:41:04.000]  خوب
[06:41:04.000 --> 06:41:05.000]  خوب
[06:41:05.000 --> 06:41:06.000]  خوب
[06:41:06.000 --> 06:41:07.000]  خوب
[06:41:07.000 --> 06:41:08.000]  خوب
[06:41:08.000 --> 06:41:09.000]  خوب
[06:41:09.000 --> 06:41:10.000]  خوب
[06:41:10.000 --> 06:41:11.000]  خوب
[06:41:11.000 --> 06:41:12.000]  خوب
[06:41:12.000 --> 06:41:13.000]  خوب
[06:41:13.000 --> 06:41:14.000]  خوب
[06:41:14.000 --> 06:41:15.000]  خوب
[06:41:15.000 --> 06:41:16.000]  خوب
[06:41:16.000 --> 06:41:17.000]  خوب
[06:41:17.000 --> 06:41:18.000]  خوب
[06:41:18.000 --> 06:41:19.000]  خوب
[06:41:19.000 --> 06:41:20.000]  خوب
[06:41:20.000 --> 06:41:21.000]  خوب
[06:41:21.000 --> 06:41:23.000]  مردم شما
[06:41:23.000 --> 06:41:25.000]  مردم شما
[06:41:25.000 --> 06:41:27.000]  مردم شما
[06:41:27.000 --> 06:41:29.000]  مردم شما
[06:41:29.000 --> 06:41:31.000]  مردم شما
[06:41:31.000 --> 06:41:33.000]  مردم شما
[06:41:33.000 --> 06:41:35.000]  مردم شما
[06:41:35.000 --> 06:41:37.000]  مردم شما
[06:41:37.000 --> 06:41:39.000]  مردم شما
[06:41:39.000 --> 06:41:41.000]  مردم شما
[06:41:41.000 --> 06:41:43.000]  مردم شما
[06:41:43.000 --> 06:41:45.000]  مردم شما
[06:41:45.000 --> 06:41:47.000]  مردم شما
[06:41:47.000 --> 06:41:49.000]  مردم شما
[06:41:49.000 --> 06:41:51.000]  از اونه باید برده سالی انجام بده
[06:41:51.000 --> 06:41:53.000]  این کتاب باید سالی برده
[06:41:56.000 --> 06:41:57.000]  کجا؟
[06:41:57.000 --> 06:41:59.000]  بوبت؟
[06:41:59.000 --> 06:42:01.000]  گرگان؟
[06:42:01.000 --> 06:42:03.000]  شفای گرگان
[06:42:03.000 --> 06:42:05.000]  اون ست آنجوی عروف قلبو داره
[06:42:05.000 --> 06:42:07.000]  ست آنجوی عروف ریاست
[06:42:07.000 --> 06:42:09.000]  این فرق برده
[06:42:09.000 --> 06:42:11.000]  اگه مک اینکه بهش گفتن انجام میدن
[06:42:19.000 --> 06:42:24.220]  سلام خوبی؟ ببین سی تی آن جوی ریه رو رفتی شفا 250 میدیم
[06:42:24.220 --> 06:42:25.520]  زن زنی که که کنه جا
[06:42:25.520 --> 06:42:27.500]  گفتی سی تی آن جوی ریه
[06:42:27.500 --> 06:42:30.420]  سی تی آن جوی قلب داره شفا
[06:42:30.420 --> 06:42:32.380]  اصلا دولستان سی تی آن جوی نداره
[06:42:32.380 --> 06:42:33.520]  بیمارسان قلب داره
[06:42:33.520 --> 06:42:35.820]  شفا بیمارسان قلب داره
[06:42:35.820 --> 06:42:37.760]  بگو من سی تی آن جوی ریه دارم
[06:42:37.760 --> 06:42:39.180]  ریه نداریم
[06:42:39.180 --> 06:42:40.700]  نه
[06:42:40.700 --> 06:42:42.320]  فقط ساری داره
[06:42:42.320 --> 06:42:44.820]  سی تی آن جوی
[06:42:44.820 --> 06:42:47.400]  من یکی بیمارسان دولتی خود خامدکتر
[06:42:47.400 --> 06:42:50.200]  سعیات بستقید میگرد اونجا انجام بدم
[06:42:50.200 --> 06:42:51.360]  حالا
[06:42:51.360 --> 06:42:53.820]  اون گفت برو که میگه موسیقی خواهد
[06:42:53.820 --> 06:42:54.660]  همون دیگه
[06:42:54.660 --> 06:42:57.500]  خصوصی
[06:42:57.500 --> 06:42:59.500]  اگه میرو اونجا سرپایی انجام میدن
[06:42:59.500 --> 06:43:01.160]  بستقید میکنه
[06:43:01.160 --> 06:43:03.300]  و خودشون نوبایت میگیرند میبرند
[06:43:03.300 --> 06:43:05.400]  اینجاها نداده
[06:43:05.400 --> 06:43:07.100]  خب
[06:43:07.100 --> 06:43:09.000]  من خب میدونم دیگه
[06:43:09.000 --> 06:43:10.200]  موشاولی با کنتست
[06:43:10.200 --> 06:43:13.500]  بعد حالا چیز کن دیگه
[06:43:13.500 --> 06:43:15.800]  من را سبت کردم
[06:43:15.800 --> 06:43:16.200]  چون
[06:43:16.200 --> 06:43:19.200]  من که بیانستان همه چشم کار هم می کنم داستم
[06:43:19.200 --> 06:43:21.200]  حالا تو یه زنگ بزن به شبه ها خب
[06:43:21.200 --> 06:43:24.200]  بگو من CT-NG اروق زیر می خواهم خب
[06:43:24.200 --> 06:43:26.200]  ببینن اونجا می دن یا نه
[06:43:26.200 --> 06:43:28.200]  من فقط مرکز ایزردی هم بباشم
[06:43:28.200 --> 06:43:30.200]  شاید ایزردی ها برده باشم
[06:43:30.200 --> 06:43:31.200]  از ایزردی هم اطلاعاتی
[06:43:31.200 --> 06:43:32.200]  ایزردی هم اطلاعاتی؟
[06:43:32.200 --> 06:43:33.200]  آره
[06:43:33.200 --> 06:43:36.200]  بعد قبل CT-NG ها یه آزمایش بیان کرات هم ازت می خواهم
[06:43:36.200 --> 06:43:37.200]  کرات هم
[06:43:37.200 --> 06:43:38.200]  بعد می دونی که CT-NG آره
[06:43:38.200 --> 06:43:43.200]  چون ماده به تزیغ میکنن بعد ماده ها جا پیروی تزیغ کردن
[06:43:43.200 --> 06:43:46.200]  چون یک روز نباید با اچه تان تماس داشته باشید
[06:43:46.200 --> 06:43:48.200]  ماده رادی اکتیبه
[06:43:48.200 --> 06:43:51.200]  خب اینها نماظه باشه چون سمخ حساسیت داری
[06:43:51.200 --> 06:43:53.200]  یه وقت با ماده رادی اکتیب حساسیت داری
[06:43:53.200 --> 06:43:56.200]  همه اینها را برمیده
[06:43:56.200 --> 06:43:59.200]  رفتی بیرفتی پیش دوست دقیقی
[06:43:59.200 --> 06:44:02.200]  یکی میشه بیرفتی بیرفتی بود اکن نمیشه آسمانش نمیشه
[06:44:02.200 --> 06:44:04.200]  خودم آسمانش آره ده
[06:44:08.200 --> 06:44:10.200]  فیلز آبادی نرده نه؟
[06:44:10.200 --> 06:44:12.200]  داربادو تا کاری نکرد؟
[06:44:12.200 --> 06:44:14.200]  نه
[06:44:14.200 --> 06:44:16.200]  چی مردم دیگه؟
[06:44:16.200 --> 06:44:18.200]  برم بتوزن بری فیلز آبادی خودش کاراتو نکرد
[06:44:18.200 --> 06:44:20.200]  نه برم برم
[06:44:20.200 --> 06:44:22.200]  چی کشی؟
[06:44:22.200 --> 06:44:24.200]  نه
[06:44:24.200 --> 06:44:26.200]  کار کنم
[06:44:26.200 --> 06:44:28.200]  من درمونت که کمان شده
[06:44:28.200 --> 06:44:30.200]  چی برم کنم؟
[06:44:30.200 --> 06:44:32.200]  افته این کار
[06:44:32.200 --> 06:44:34.200]  اصلا نمیتونم
[06:44:34.200 --> 06:44:36.200]  افتادش برم نمیدونم
[06:44:36.200 --> 06:44:38.200]  چی کار کردی؟
[06:44:38.200 --> 06:44:41.700]  او قرص بهش چی دادی به خانم شهر مرادی پیدا نکرده؟
[06:44:41.700 --> 06:44:42.700]  که شهر مرادی؟
[06:44:42.700 --> 06:44:44.700]  نه میگیرن داشترش درد میکرد
[06:44:44.700 --> 06:44:47.700]  البنت های بگو به لفرسی آیستانهش برن
[06:44:47.700 --> 06:44:49.700]  ایرانیشو بگیرن اگه نداشت؟
[06:44:49.700 --> 06:44:51.700]  ارس نه، کپسول ایرانیشو بگیرن
[06:44:51.700 --> 06:44:53.700]  کپسول این هست، بعد اگه کرسی دادی؟
[06:44:53.700 --> 06:44:55.700]  تورتیبتیلی
[06:44:55.700 --> 06:44:57.700]  برنامه خودشو سامان کنیم
[06:45:00.000 --> 06:45:02.000]  از اینجا باید برداشت بشیم.
[06:45:02.000 --> 06:45:04.000]  خب، باید برداشت بشیم.
[06:45:04.000 --> 06:45:06.000]  بخواهم دارم اکس بگیرم.
[06:45:06.000 --> 06:45:08.000]  باش بردم همین.
[06:45:08.000 --> 06:45:10.000]  بردم بینم عصب یا نه.
[06:45:10.000 --> 06:45:12.000]  دیسک دارم اصلا.
[06:45:12.000 --> 06:45:14.000]  پاهم ممکنه.
[06:45:14.000 --> 06:45:16.000]  از اینجا بردم برداشت.
[06:45:16.000 --> 06:45:18.000]  بردم بردم.
[06:45:22.000 --> 06:45:24.000]  چند شستین طولانی؟
[06:45:24.000 --> 06:45:26.000]  نه، هیچ جا نرفتم من.
[06:45:26.000 --> 06:45:28.000]  هیچ جا.
[06:45:28.000 --> 06:45:36.000]  اصلا کلن این کار رو اصلا کلن در این امارای برم بدم و اکس بگیرم از پایم
[06:45:36.000 --> 06:45:43.500]  شما برسین قبول میدونید من دو چار
[06:45:43.500 --> 06:45:45.500]  بگیرم بگیرم
[06:45:45.500 --> 06:45:47.500]  بگیرم بگیرم
[06:45:47.500 --> 06:45:49.500]  بگیرم بگیرم
[06:45:49.500 --> 06:45:51.500]  بگیرم بگیرم
[06:45:51.500 --> 06:45:53.500]  باشه
[06:45:53.500 --> 06:45:55.500]  هر چی درد داشتی به من بگیر
[06:45:55.500 --> 06:45:57.500]  اینکه بهتر درد نداری
[06:45:57.500 --> 06:45:59.500]  این درد نداری
[06:45:59.500 --> 06:46:01.500]  اینکه بهتر درد نداری
[06:46:01.500 --> 06:46:03.500]  اینکه بهتر درد نداری
[06:46:03.500 --> 06:46:05.500]  اینکه بهتر درد نداری
[06:46:05.500 --> 06:46:07.500]  اینکه بهتر درد نداری
[06:46:07.500 --> 06:46:09.500]  اینکه بهتر درد نداری
[06:46:09.500 --> 06:46:11.500]  اینکه بهتر درد نداری
[06:46:11.500 --> 06:46:41.500]  این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این از این ا
[06:46:41.500 --> 06:46:46.000]  از این ساله ما با این کاری برداریم.
[06:46:46.000 --> 06:46:55.500]  برای مثلا با آن پولویان، حالا بگه ۲۰ میلیم میگیره، بعد میدونم ما این هر دفعه هر جلسه عیسیت ها که حالا نمیدونم برداریم.
[06:46:55.500 --> 06:46:59.500]  پاشتیوری من نردم. به چیزی بهش میگن چیز با...
[06:46:59.500 --> 06:47:01.500]  چه کاره انجام میدونی؟
[06:47:01.500 --> 06:47:04.500]  اینها رو مثلا جا به جا میکنه و این دونم...
[06:47:04.500 --> 06:47:06.500]  چه صدیقه هواست؟
[06:47:06.500 --> 06:47:08.500]  بچه شما خودشون ترتیب کردن یه نه؟
[06:47:08.500 --> 06:47:15.140]  ما مثلا پله زیاد نرفتیم، آسانسور برفتیم و مثلا پیاده روی زیاد
[06:47:15.140 --> 06:47:22.260]  ام دکتر من همان 20 روزی، یک ماه فقط دکتر میرم، داروهای مسکین خارجی و خنان و اینجوری کنم
[06:47:22.260 --> 06:47:23.660]  چی کار کرده که اینجور شد؟
[06:47:23.660 --> 06:47:34.020]  همون پله ها رو رفته بالا و اومده پایین، همان 20 روزی یعنی اندازه بکنم 80 میلیون فقط بوده دارو خارجی و مکمل خارجی و اینو واسه نمیشتم
[06:47:34.020 --> 06:47:36.820]  همین دکتر ارتبطه که اینجوری شد
[06:47:36.820 --> 06:47:44.820]  این راه گرفته گفته دیسک خفیف داری ستا، با این دیسک خفیف اصلا نیمتر بشینه
[06:47:44.820 --> 06:47:52.820]  دیسک اینجوریه ممکنه خفیف باشه، شما داد بزنید، ممکنه شهید باشه، گیش در نشان باشه، شدتش با دردش ارتباط نداره
[06:47:52.820 --> 06:47:57.820]  اصلا این یه به شما میزنه، به دستان میزنه، مرمر داره، دیپان مزداره
[06:47:57.820 --> 06:47:59.820]  من یه قرص میریم سم برای شما خب؟
[06:47:59.820 --> 06:48:00.820]  خب
[06:48:00.820 --> 06:48:02.820]  به اون رو بده بخورم
[06:48:02.820 --> 06:48:06.120]  اما این بود با وقت تب سوزنی این طورم گنبت
[06:48:06.120 --> 06:48:09.120]  تفلک یه دفعه چی انداختهش؟
[06:48:09.120 --> 06:48:12.120]  من پردن انداخته که اصلا چه جورم انداخته
[06:48:12.120 --> 06:48:16.120]  انا 20 روز کامله که اصلا پردن دست نمیتونست
[06:48:16.120 --> 06:48:19.120]  این قرصی که تو خودتی خارجی براتو نوشتم خب
[06:48:19.120 --> 06:48:21.620]  10 تا شو بیشتر بزرگ برمیسن
[06:48:21.620 --> 06:48:24.120]  یه بیشتر هم باید بخونم 10 تا برمیسن
[06:48:26.120 --> 06:48:28.120]  بعد امرائی هم
[06:48:28.120 --> 06:48:31.120]  امرائی فردا باید خواهم گلچین صد کنه خب
[06:48:31.120 --> 06:48:34.120]  می نویستم امروهای کمر فرد شب چهرسه
[06:48:34.120 --> 06:48:36.120]  چهرسه دو یه عکس هم از لگنتون بگو
[06:48:36.120 --> 06:48:39.120]  یعنی اون که افتخان لگن و اینا همه بیافته
[06:48:39.120 --> 06:48:40.120]  می نویستم فرد
[06:48:40.120 --> 06:48:42.120]  تو امروهایی هم جدا؟
[06:48:42.120 --> 06:48:43.120]  نه جدا
[06:48:43.120 --> 06:48:46.120]  یا می کنم ما یه امروهای محرمای کمر
[06:48:46.120 --> 06:48:48.120]  فردن جمع رو که بیاییم
[06:48:48.120 --> 06:48:53.120]  گرافیه لگن و محرمای کمر
[06:48:56.120 --> 06:48:58.120]  اتا امروز روز آخره با آجه خود؟
[06:48:58.120 --> 06:48:59.120]  آه نه نه
[06:48:59.120 --> 06:49:01.120]  در روز هم تموم شده؟
[06:49:01.120 --> 06:49:03.120]  در روز هم چند تا تموم شده
[06:49:03.120 --> 06:49:05.120]  چند تا در توی لازی ها هسته
[06:49:05.120 --> 06:49:07.120]  لازی ها
[06:49:07.120 --> 06:49:09.120]  می تویی کنیم تموم شده کدوم نه؟
[06:49:09.120 --> 06:49:11.120]  همین هایی هم بردم این هایی که تموم شده
[06:49:11.120 --> 06:49:13.120]  داره تموم میشه زیاد نبود
[06:49:13.120 --> 06:49:15.120]  این ها بردم بیام که
[06:49:15.120 --> 06:49:17.120]  بخاطر فان برم
[06:49:17.120 --> 06:49:19.120]  اکس بگیرم
[06:49:19.120 --> 06:49:21.120]  بگیرم اینجا
[06:49:21.120 --> 06:49:23.120]  چه پرده هی پاسونه دیگه
[06:49:23.120 --> 06:49:25.120]  اینجا می زنیم که پرده هی زیر کرد
[06:49:25.120 --> 06:49:31.120]  بچه ها اون عکس لگم دهید که اون سر استخونتون که توی دیده بشین
[06:49:31.120 --> 06:49:34.120]  چون درد هست
[06:49:34.120 --> 06:49:37.120]  اینجور هایی که تمام شده بوده او برنه
[06:49:37.120 --> 06:49:39.120]  چیه؟
[06:49:39.120 --> 06:49:41.120]  اونو خود نمانه
[06:49:41.120 --> 06:49:45.120]  چون پیپلر تا اون نرفته بودیم او فیاضه را دیگه
[06:49:45.120 --> 06:49:47.120]  و اینا
[06:49:47.120 --> 06:49:49.120]  اینا تازه خونه شو آقای تو شهره بیده
[06:49:49.120 --> 06:49:54.120]  کلن اقتصاد بچه ما که 50 کلو بارو نگهشیم اینو برن
[06:49:54.120 --> 06:49:56.120]  اصلا حالیش نبود.
[06:49:56.120 --> 06:49:58.120]  تو چیزه. تو دارو بوده.
[06:49:58.120 --> 06:50:00.120]  تو این اجتماعی چی میبینی؟
[06:50:00.000 --> 06:50:30.000]  برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنا
[06:50:30.000 --> 06:50:32.000]  چطوری را که دریافت بند؟
[06:50:32.000 --> 06:50:36.000]  یعنی نمیدونم حالا چی کنیم
[06:50:36.000 --> 06:50:39.000]  تا نبندنم به کمارش و پاشون رفته
[06:50:39.000 --> 06:50:41.000]  آه، رفته کسی خوب شده؟
[06:50:41.000 --> 06:50:43.000]  آه، یه کسی بیدونی که رفته نورنسیا؟
[06:50:43.000 --> 06:50:45.000]  شکسته بود، پاشونی آمد
[06:50:45.000 --> 06:50:48.000]  دست به کمارم داشته
[06:50:48.000 --> 06:50:51.000]  تا وردشو با این چیزا خواه میفونیم
[06:50:51.000 --> 06:50:54.000]  خب این کمار هم
[06:50:54.000 --> 06:50:56.000]  من نگرم
[06:50:56.000 --> 06:51:02.000]  من این ها رو ممکنه زیاده کرده شو و خودتون دونشو تنظیم کنید
[06:51:02.000 --> 06:51:04.000]  من میدارم چی کنیم بکنم
[06:51:04.000 --> 06:51:06.000]  من زیاده کرده شو
[06:51:06.000 --> 06:51:08.000]  من زنده اونو خاندو کرد
[06:51:08.000 --> 06:51:10.000]  مثلا بعد ناشتگی
[06:51:10.000 --> 06:51:13.000]  از 180 یا از 120
[06:51:13.000 --> 06:51:14.000]  بالا
[06:51:14.000 --> 06:51:16.000]  بالا یه بای بزرگ
[06:51:16.000 --> 06:51:19.000]  آخه شما کراتین اینو بالا است
[06:51:19.000 --> 06:51:22.000]  اگه بخواد بالا بمونه باید انسانه شروع کنیم
[06:51:22.000 --> 06:51:26.000]  اما من مثلا چند هفته بیشترم جمعه دارم بگیرم
[06:51:26.000 --> 06:51:29.000]  لندن و یا ساده و هفته
[06:51:29.000 --> 06:51:31.000]  بعد از صبحانه
[06:51:31.000 --> 06:51:35.000]  جبهه تر از صبحانه 65-80 بیشتر نیست
[06:51:35.000 --> 06:51:36.000]  از این چقدر میخوری؟
[06:51:36.000 --> 06:51:40.000]  صبح و صبح و شب و بعد شب میخورم
[06:51:40.000 --> 06:51:44.000]  صبح میخورم و شما گفتین بعد نهارم بکنیم
[06:51:44.000 --> 06:51:49.000]  یه اگه این لفظ کنترول نشد برد، الان تازه که شامو شروع کردی؟
[06:51:49.000 --> 06:51:53.000]  نه شامو بکنیم میخوردم فقط نهارو شما مندفع کنیم
[06:51:53.000 --> 06:51:56.000]  الان شامم که میخوری صبح دویسته
[06:51:56.000 --> 06:52:02.000]  صبح و آره بعد صبحانه دویست و دویست
[06:52:02.000 --> 06:52:05.000]  بعد صبحانه؟ بعد صبحانه؟ بعد صبحانه که در بگن ناشتا؟
[06:52:05.000 --> 06:52:08.000]  نه نه ناشته هفته اون فرشت
[06:52:08.000 --> 06:52:10.000]  خب اون که افتقان میده
[06:52:10.000 --> 06:52:12.000]  میگم دیگه اشتراک می کنم
[06:52:12.000 --> 06:52:16.000]  اینو نزامی کنم مثلا آخر شب افتقان میده
[06:52:16.000 --> 06:52:18.000]  شب نزم کنه
[06:52:18.000 --> 06:52:21.000]  دیگه افتقان ببینیم حالا دقیقا خب انفالی بذارم
[06:52:21.000 --> 06:52:23.000]  چون چاخت داره ببینیم
[06:52:23.000 --> 06:52:25.000]  چاخت میشیم
[06:52:25.000 --> 06:52:27.000]  چاخت ببینیم
[06:52:27.000 --> 06:52:29.000]  چاخت میشیم
[06:52:29.000 --> 06:52:31.000]  چاخت میشیم شبا نزم کنیم خب
[06:52:31.000 --> 06:52:33.000]  ناشته
[06:52:33.000 --> 06:52:55.000]  موسیقی
[06:52:55.000 --> 06:52:57.000]  موبایلتون بگیرم
[06:52:57.000 --> 06:52:59.000]  باید برداریم
[06:52:59.000 --> 06:53:01.000]  باید برداریم
[06:53:01.000 --> 06:53:03.000]  باید برداریم
[06:53:03.000 --> 06:53:05.000]  باید برداریم
[06:53:05.000 --> 06:53:07.000]  باید برداریم
[06:53:07.000 --> 06:53:09.000]  باید برداریم
[06:53:09.000 --> 06:53:11.000]  باید برداریم
[06:53:11.000 --> 06:53:13.000]  باید برداریم
[06:53:13.000 --> 06:53:15.000]  باید برداریم
[06:53:15.000 --> 06:53:17.000]  باید برداریم
[06:53:17.000 --> 06:53:19.000]  باید برداریم
[06:53:19.000 --> 06:53:21.000]  باید برداریم
[06:53:21.000 --> 06:53:23.000]  باید برداریم
[06:53:23.000 --> 06:53:25.000]  برنامه باید برداریم
[06:53:25.000 --> 06:53:27.000]  باید برداریم
[06:53:27.000 --> 06:53:29.000]  برنامه باید برداریم
[06:53:29.000 --> 06:53:31.000]  برنامه باید برداریم
[06:53:31.000 --> 06:53:33.000]  برنامه باید برداریم
[06:53:33.000 --> 06:53:35.000]  برنامه باید برداریم
[06:53:35.000 --> 06:53:37.000]  برنامه باید برداریم
[06:53:37.000 --> 06:53:39.000]  برنامه باید برداریم
[06:53:39.000 --> 06:53:41.000]  برنامه باید برداریم
[06:53:41.000 --> 06:53:43.000]  برنامه باید برداریم
[06:53:43.000 --> 06:53:45.000]  برنامه باید برداریم
[06:53:45.000 --> 06:53:47.000]  برنامه باید برداریم
[06:53:47.000 --> 06:53:49.000]  برنامه باید برداریم
[06:53:49.000 --> 06:53:51.000]  یا چیز به پسرش سنگیزه
[06:53:51.000 --> 06:53:53.000]  سلام هر طور
[06:53:53.000 --> 06:53:55.000]  اینو به پسرش بگو و خودش نداری
[06:53:55.000 --> 06:53:57.000]  و بعد اما به آساکلشو بگیریم
[06:53:57.000 --> 06:53:59.000]  تا شروع کنم
[06:53:59.000 --> 06:54:01.000]  خودش
[06:54:01.000 --> 06:54:03.000]  آساکلش
[06:54:03.000 --> 06:54:05.000]  آساکلش
[06:54:05.000 --> 06:54:07.000]  باید برداریم با بچه
[06:54:07.000 --> 06:54:09.000]  به پسرش بگو
[06:54:09.000 --> 06:54:11.000]  من این ندارم
[06:54:11.000 --> 06:54:13.000]  به شوهرشو
[06:54:13.000 --> 06:54:15.000]  کمبول چی برسید؟
[06:54:15.000 --> 06:54:17.000]  کمبول چی برسید؟
[06:54:17.000 --> 06:54:47.000]  اینجا برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای شما برای ش
[06:55:00.000 --> 06:55:30.000]  از اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا، با اینجا
[06:55:30.000 --> 06:55:35.000]  روغ همسور، گردنی، طبق مار، دلستر، مشابه
[06:55:35.000 --> 06:55:38.000]  کلنگ کم مرسی نداریم
[06:55:38.000 --> 06:55:43.000]  کلنگ زیاد رو استفاده نکنید، خوابادو دیگه خستگیدی، چی ندارید؟
[06:55:43.000 --> 06:55:45.000]  سو رو کسای کارش میتونید باید داریم
[06:55:45.000 --> 06:55:48.000]  نه، باید سو رو بینجوری نیستیم
[06:55:48.000 --> 06:55:49.000]  نه، سو باید بینجوری نیستیم
[06:55:49.000 --> 06:55:51.000]  ترواب دارید؟ پیادر همونو بارید؟
[06:55:51.000 --> 06:55:52.000]  نه
[06:55:52.000 --> 06:55:54.000]  ترواب که تو نزیاد کنید
[06:55:54.000 --> 06:55:56.000]  نه، نه، نه
[06:55:56.000 --> 06:56:04.000]  پس ها کم موخورن، من اصلا شرگی کمتر موخورن، شب اصلا چیزی شرگ نموخورن، پرای این نموخورن
[06:56:04.000 --> 06:56:09.000]  شب مثلا اگه سرم در حدود برده بوده، حدود برده هشتاد شدن
[06:56:09.000 --> 06:56:14.000]  نامودر پنیز با گوژه میکردن بیشتر، شباتو کلا مکردن
[06:56:14.000 --> 06:56:20.000]  شب سرم نیشن اتیپی داره، اما سرم به دامادرشون شب سرم نکرده، شب داشتن
[06:56:20.000 --> 06:56:24.000]  همه ش به تغذیر رو نداره
[06:56:24.000 --> 06:56:26.000]  این کارویان خیلی کم شده
[06:56:26.000 --> 06:56:28.000]  یکم تحرکشون و عملتیشون خواهید
[06:56:28.000 --> 06:56:30.000]  یکم تحرکشون و عملتیشون خواهید
[06:56:30.000 --> 06:56:32.000]  یکم تحرکشون و عملتیشون خواهید
[06:56:32.000 --> 06:56:34.000]  یکم تحرکشون و عملتیشون خواهید
[06:56:34.000 --> 06:56:36.000]  یکم تحرکشون و عملتیشون خواهید
[06:56:36.000 --> 06:56:38.000]  یکم تحرکشون و عملتیشون خواهید
[06:56:38.000 --> 06:56:40.000]  یکم تحرکشون و عملتیشون خواهید
[06:56:40.000 --> 06:56:42.000]  یکم تحرکشون و عملتیشون خواهید
[06:56:42.000 --> 06:56:44.000]  این چیه؟
[06:56:44.000 --> 06:56:47.000]  این چیه؟ مهم، تعداد گلوله قرمز بینند
[06:56:47.000 --> 06:56:48.000]  مشکل نداره
[06:56:48.000 --> 06:56:52.000]  این چیه؟ انترنت زده بود که خورده نگرم شده با خود؟
[06:56:52.000 --> 06:56:54.000]  این چیز هیچی همه که میبینید
[06:56:54.000 --> 06:57:00.000]  کل آزمایش هاشو، تنها مشکلی داره که هم خودیش همش چیزی که قرمز نزده بود
[06:57:00.000 --> 06:57:06.000]  چربشون براز بیتانیدی و همین موضوع پرستاد خیلی مهم
[06:57:06.000 --> 06:57:07.000]  همه پرستاد چی بخونه؟
[06:57:07.000 --> 06:57:10.000]  بهتون دارون میدم که همسون پرستاد بخونه
[06:57:10.000 --> 06:57:12.000]  چند ساله تونه؟
[06:57:12.000 --> 06:57:14.000]  سنتونه
[06:57:14.000 --> 06:57:16.000]  سنتونه
[06:57:16.000 --> 06:57:18.000]  موقع ادرار سوزش داری؟
[06:57:18.000 --> 06:57:20.000]  ادرار سوزش داریم
[06:57:20.000 --> 06:57:22.000]  کم رو دیگری یک
[06:57:22.000 --> 06:57:24.000]  دیگری شده یک
[06:57:24.000 --> 06:57:26.000]  محسنت تون برم داشته خوب کم کم کم
[06:57:26.000 --> 06:57:28.000]  ادرار میمونه میمونه
[06:57:28.000 --> 06:57:30.000]  خوب نمیدوند باریک میشه اینو
[06:57:30.000 --> 06:57:32.000]  کم کم افتاده
[06:57:32.000 --> 06:57:34.000]  زندگی شده یا نه؟
