================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۰۵_۱۳۰۰۳۷.wav
Language    : fa
[02:41:43.680 --> 02:41:46.400]  و خودش انتخاب می کنند که کدوم آن در این راشد
[02:41:46.400 --> 02:41:52.520]  بیش از چهار هزار مولد از آنها در همین بازه زمانی در ایران شنسکر شده
[02:41:52.520 --> 02:41:56.520]  و تونچ پلاتفورمی به اندازه که همان که این دوربیل را حملی کرد
[02:41:56.520 --> 02:41:58.580]  مسکون شنسایی آنها نمی کنند
[02:41:58.580 --> 02:42:00.880]  این بخش سخته اینجا نموند
[02:42:00.880 --> 02:42:03.160]  ورد قاب تصویری که بردران میرسند
[02:42:03.160 --> 02:42:06.540]  نیروهای هوایی ده هواست که در این زمین شکست بودند
[02:42:06.540 --> 02:42:10.640]  هواپیمایی که این قاب را سفزی کنند یک انکیون موهری پرست
[02:42:10.640 --> 02:42:14.100]  با سرحت مرود دیویست نا فراغ دارند
[02:42:14.100 --> 02:42:19.440]  این هواپیما همه تا نیز و ندید به سی فرمدازان آدرین اولیابی ناوود شدند
[02:42:19.440 --> 02:42:24.080]  رفیس ستاد نیروی هوایی آن را با عرضشترین بازی کنه جنگ ماند
[02:42:24.080 --> 02:42:28.820]  جنگ مدرن مشکلاتی دارد که تجهیزات بهتر نمیتوانند آن براحت ماند
[02:42:33.160 --> 02:43:01.160]  موسیقی
[02:43:01.160 --> 02:43:05.320]  آقا، گارانتی ماشینت باطل میشه، شریکت هم از خوداشه
[02:43:05.320 --> 02:43:07.920]  از این چند تا نکتهی که میگن رو رویب بگیریم
[02:43:07.920 --> 02:43:09.920]  این تره همه چه شمیده
[02:43:09.920 --> 02:43:11.920]  کشت چون ترهی وجود داره؟
[02:43:11.920 --> 02:43:16.920]  هیچ، روای و رای پیشگیری از بزرگ شدن بازگار میدونه
[02:43:16.920 --> 02:43:20.920]  99 درصد آدم ها بعد از دیدن این آزمایه شد
[02:43:20.920 --> 02:43:23.920]  تقییم ستم میشه، نرم اگه تو یک آدم دیدی
[02:43:23.920 --> 02:43:26.920]  باوردوشه یکیمیدیار و بیس نگیر کمان
[02:43:26.920 --> 02:43:29.920]  یکیمی باچه یکیمی باگرد برای همه
[02:43:29.920 --> 02:43:31.920]  تراثی باچه موکرینی دارد
[02:43:31.920 --> 02:43:34.920]  در اینجا میشان باچه سیرکیت معمولی
[02:43:34.920 --> 02:43:36.920]  باید ترامی مالی باید برای گیره کنید
[02:43:36.920 --> 02:43:39.920]  مثل این ماشین باید دفت هوایی جیتو کنه
[02:43:39.920 --> 02:43:41.920]  این تنهایی من رفتی که نامونده
[02:43:41.920 --> 02:43:43.920]  اینو چون دسته نشانو کنه
[02:43:43.920 --> 02:43:45.920]  اومدیم و بازی ارمین بوده
[02:43:45.920 --> 02:43:47.920]  ماشینی کیلز از زرطه تمام شد
[02:43:47.920 --> 02:43:49.920]  میتونی از ماشین استفاده کنی؟
[02:43:49.920 --> 02:43:51.920]  من رو یه ویدیو رو ببینم
[02:43:51.920 --> 02:43:53.920]  مشکلی که از اون اول پیش میاد
[02:43:53.920 --> 02:43:55.920]  چما اصلا نمیتونی در راه رو باز کنید که وارد ماشین گشتید
[02:43:55.920 --> 02:43:57.920]  پس باید به کلید فریزی نسلسی پیدا کنید
[02:43:57.920 --> 02:43:59.920]  یا با باز کردن پشترین رو
[02:43:59.920 --> 02:44:01.920]  یا با فشار دادن
[02:44:01.920 --> 02:44:03.920]  این دکمه بی ورزی از این موقع
[02:44:03.920 --> 02:44:05.920]  که کلید فریزی رو درکتی رو تنبه بگیره
[02:44:05.920 --> 02:44:11.920]  اگر اینجای گفت ماشین مشخص است که من همه دامتی می کنید در ماشین باز کنید و بارد بشید
[02:44:11.920 --> 02:44:19.920]  اما اگر گفت در پشتون بشده بود از همین کلیده که استفاده کنید اوان احرام بارد به این گزرنه کنید
[02:44:19.920 --> 02:44:23.920]  در پشتون بردارید و از این طریق در ماشینتون باید باز کنید
[02:44:23.920 --> 02:44:31.920]  ولی یک حالت سه گمی هم هست مثل Z8 که نه گفت مشخص است نه در پشتی داره که داخلیم بازش کنید
[02:44:31.920 --> 02:44:36.240]  تیم کور را دستگیرم که بدین، البته بخودشونشون میده
[02:44:36.240 --> 02:44:40.480]  گیر پیزیکی رو باردش میکنید و در رو باز میکنید
[02:44:40.480 --> 02:44:45.480]  و این مکیه داره، در اینکه باز بشه سویلوزگیر در میتواند
[02:44:47.480 --> 02:44:52.480]  قبل از اینکه آرگیر راستان بشه، سریع سواره ماشین بشید
[02:44:52.480 --> 02:44:56.480]  طبیعتاً با خاطر اینکه ریموت توی بازجی نداره، ماشین تشکیزش نمیده
[02:44:56.480 --> 02:45:00.480]  هرچی حلاش کنید در استارت، ریموت رو تشکیزش میکنید
[02:45:00.000 --> 02:45:30.000]  این موطوع در اینجا نیست، این موطوع در اینجا نیست، این موطوع در اینجا نیست، این موطوع در اینجا نیست، این موطوع در اینجا نیست، این موطوع در اینجا نیست، این موطوع در اینجا نیست، این موطوع در اینجا نیست، این موطوع در اینجا نیست، این موطوع در اینجا نیست، این موطوع در اینجا نیست، این موطوع در اینجا نیست، این موطوع در اینجا نیست، این موطوع در اینجا نیست
[02:45:30.000 --> 02:45:32.000]  فارموف رو بگیر و خیلی راقید ماشین رو
[02:45:33.000 --> 02:45:34.000]  ستارت کنید
[02:45:34.000 --> 02:45:36.000]  هم ماشین روشن بیشه
[02:45:36.000 --> 02:45:38.000]  و هم ماشینی که به صدا دادن آمده بود
[02:45:38.000 --> 02:45:39.000]  باید ماشینی
[02:45:39.000 --> 02:45:40.000]  به همین وقت
[02:45:40.000 --> 02:45:43.000]  ویدیو رو سیف کنید که قراره تو موقعیتش به درده تو برده
[02:45:43.000 --> 02:45:45.000]  ماشینی
[02:45:45.000 --> 02:45:48.000]  همین دیروز 6 میلیار فورده این ماشین رو دادم آنجا
[02:45:48.000 --> 02:45:49.000]  پس یک خط روش بیافته
[02:45:49.000 --> 02:45:51.000]  این حرف مالک این تویتا کوروناهی
[02:45:51.000 --> 02:45:54.000]  بلا فاصله بعد خرده ماشین اومد پیش ما و گفت
[02:45:54.000 --> 02:45:56.000]  چونی ماشین رو ازت زرگردیم؟
[02:45:56.000 --> 02:45:58.000]  اوکی یاد دادیم اون ماشین رو پذیرش کردیم
[02:45:58.000 --> 02:46:00.000]  بردیم اجتماعات شدتشوی مجموعه
[02:46:00.000 --> 02:46:02.000]  و با یک هفت بطری هسافی سطح بدنه آمده همجب خدا ماشین
[02:46:02.000 --> 02:46:04.000]  از کافوت ماشین شروع کردیم
[02:46:04.000 --> 02:46:07.000]  ستیکیر جلوی ماشین کابل بی پی اف شفاف نزدیک
[02:46:07.000 --> 02:46:10.000]  که هم خیالشون تا سالها از تنکردگی جاده راحت باشه
[02:46:10.000 --> 02:46:14.880]  هم اگر خدایی نکرده تصدیف کردن، کابر پی پی اف جدای آسیب رنگ بدن رو بکی
[02:46:14.880 --> 02:46:18.120]  بعد از اون، مابقی بدن سه مرحل اقیای رنگ شد
[02:46:18.120 --> 02:46:21.840]  موایه سرامیک ها هرمانی بر راقیت ماشین تا پنگ تا تصمیم شد
[02:46:21.840 --> 02:46:22.980]  رفتیم طراب داخل
[02:46:22.980 --> 02:46:28.140]  برای مانیتور، سفه کیروهرد و تمام اگزای داخلی ماشین کابر پی پی اف نصفی
[02:46:28.140 --> 02:46:31.120]  را این ماشین تا آخر عمرش رنگی خط و خشونه بید
[02:46:31.120 --> 02:46:38.360]  در نهای علایه تمام قسمت های چرمی ماشین دوسیون چرم جا کردیش و این شما اینم خروجی مجموعه خواهرباد
[02:47:01.120 --> 02:47:23.120]  موسیقی
[02:47:23.120 --> 02:47:47.120]  موسیقی
[02:47:47.120 --> 02:48:07.120]  موسیقی
[02:48:07.120 --> 02:48:27.120]  موسیقی
[02:48:27.120 --> 02:48:57.100]  موسیقی در موسیقی درسته
[02:48:57.120 --> 02:49:02.120]  موسیقی
[02:49:27.120 --> 02:49:52.120]  موسیقی
[02:49:52.120 --> 02:49:59.460]  جورج برنامه سوی جمله داره خیلی جمعی جالبیه میگه آدم منطقی خودش رو با شرطش وقف بوده
[02:50:00.000 --> 02:50:04.000]  ولی آدم غیرمنطلی، سر می کنی شرایط رو بخورش برم.
[02:50:05.000 --> 02:50:09.000]  مشاهد باقی کلمت کردم، این ویدیو ها هرچیه.
[02:50:10.000 --> 02:50:11.000]  سلام آدم.
[02:50:11.000 --> 02:50:14.000]  سلام بیانم، حال شما خوبه؟ سلامت کرسی؟
[02:50:14.000 --> 02:50:15.000]  آریانا جون آبوروی.
[02:50:15.000 --> 02:50:16.000]  خواهش می کنم برم.
[02:50:16.000 --> 02:50:17.000]  سلام.
[02:50:17.000 --> 02:50:19.000]  سلام. خوبی این؟ خوبون شما؟
[02:50:19.000 --> 02:50:20.000]  سلام بیانم.
[02:50:20.000 --> 02:50:25.000]  چرا رو تخت بذارین خانم رسگار آدنا درسته؟
[02:50:25.000 --> 02:50:26.000]  آریانا.
[02:50:26.000 --> 02:50:28.000]  آریانا. چی شده آریانا رو؟
[02:50:28.000 --> 02:50:35.500]  اوالا یکم خوبه، غذا خوردنشو اینا خوبه، فقط یه مقدار گوشه سمت چپشو می کشه
[02:50:35.500 --> 02:50:39.000]  گوشه چپشو، بعد دردم داره؟
[02:50:39.000 --> 02:50:43.500]  نه، یه مقدار من چیز دیدم
[02:50:43.500 --> 02:50:44.500]  چی رو؟
[02:50:44.500 --> 02:50:46.000]  ترشوهات
[02:50:46.000 --> 02:50:49.500]  قهوهی زردرنگ، نیمه صف
[02:50:49.500 --> 02:50:52.500]  آره، نیمه صفت زردرنگه
[02:50:52.500 --> 02:50:55.500]  اینا جرمه بوشن اون که اگه افونت باشه
[02:50:55.500 --> 02:51:00.500]  مثل زرده تقومورد مابکی میاد بیری تو افونته
[02:51:00.500 --> 02:51:07.500]  ولی این که زردرنگ نیمه صفته میاد بیرون اونا جرمایی بوشن شما ای دست میزنید اینا
[02:51:07.500 --> 02:51:10.500]  ما مانان خیلی خیلی بچه بوششو میشید
[02:51:10.500 --> 02:51:11.500]  بچه بیرونششو میشید؟
[02:51:11.500 --> 02:51:12.500]  بله بله بله
[02:51:12.500 --> 02:51:13.500]  الان الان الان
[02:51:13.500 --> 02:51:14.500]  بله بله
[02:51:14.500 --> 02:51:16.500]  سلام سلام
[02:51:16.500 --> 02:51:18.500]  بخشیدی کنی کمیابی
[02:51:18.500 --> 02:51:20.500]  بیری کمیابی
[02:51:22.500 --> 02:51:26.500]  افترین شما این برای گواستی ممنون شد
[02:51:26.500 --> 02:51:28.500]  ممنون
[02:51:28.500 --> 02:51:30.500]  دستاشو نگهرده بید من
[02:51:30.500 --> 02:51:32.500]  گوشاشو دستشم نگهرده بید
[02:51:32.500 --> 02:51:34.500]  دختر بخشم
[02:51:34.500 --> 02:51:38.500]  جان جان مامان
[02:51:38.500 --> 02:51:40.500]  دختر من
[02:51:40.500 --> 02:51:44.500]  خوشکی من مامان این چیزی نیست دخترم
[02:51:44.500 --> 02:51:46.500]  خوشکی من مامان
[02:51:46.500 --> 02:51:48.500]  بکن نخونم عجل نخونم
[02:51:48.500 --> 02:51:50.500]  مامان
[02:51:50.500 --> 02:51:52.500]  ماما ماما
[02:51:52.500 --> 02:51:54.500]  ماما
[02:51:54.500 --> 02:51:56.500]  اوه خیلی
[02:51:56.500 --> 02:51:58.500]  خوب
[02:51:58.500 --> 02:52:00.500]  دیگه گلون شو دیگه آشکار
[02:52:00.500 --> 02:52:02.500]  دیگه بینید
[02:52:02.500 --> 02:52:04.500]  این الان دو ششه
[02:52:04.500 --> 02:52:06.500]  میاد داره اکزما داره
[02:52:06.500 --> 02:52:08.500]  این دا خشکه زده
[02:52:08.500 --> 02:52:10.500]  بعد این جرمان که میاد
[02:52:10.500 --> 02:52:12.500]  پشتر ازش داره
[02:52:12.500 --> 02:52:14.500]  بعد این بازوهایی میدونید
[02:52:14.500 --> 02:52:16.500]  ممکنه اکزما باشه
[02:52:16.500 --> 02:52:18.500]  ممکنه هم عادتیه
[02:52:18.500 --> 02:52:20.500]  او فرنسی خوشوند
[02:52:20.500 --> 02:52:22.500]  ولی افونت نیست
[02:52:22.500 --> 02:52:24.500]  بعد مقدر یک قطره میویسم
[02:52:24.500 --> 02:52:26.500]  تو گوشش سه قطره روز سه بار بیدید
[02:52:26.500 --> 02:52:28.500]  اگر حالت اکزما
[02:52:28.500 --> 02:52:30.500]  و حالت التوابای بارچی باشه
[02:52:30.500 --> 02:52:32.500]  این از بین میبرد
[02:52:32.500 --> 02:52:34.500]  اگر نباشه دیگه همون عادتیه
[02:52:34.500 --> 02:52:36.500]  از خیلی وقت
[02:52:36.500 --> 02:52:38.500]  اینو داره ها
[02:52:38.500 --> 02:52:40.500]  ممکنه بگم بعض مورد همون
[02:52:40.500 --> 02:52:42.500]  عادتی باشه ولی
[02:52:42.500 --> 02:52:44.500]  قطره لازمه
[02:52:44.500 --> 02:52:46.500]  مامان
[02:52:46.500 --> 02:52:48.500]  مو باشه چیزی نکنه؟
[02:52:48.500 --> 02:52:50.500]  چیزی نکنه؟
[02:52:50.500 --> 02:52:52.500]  مو باشه
[02:52:52.500 --> 02:52:54.500]  مو باشه
[02:52:54.500 --> 02:52:56.500]  مو باشه
[02:52:56.500 --> 02:52:58.500]  خب
[02:52:58.500 --> 02:53:00.500]  اون رساله
[02:53:00.500 --> 02:53:02.500]  آنتیویتی کنار نیاز نداره
[02:53:02.500 --> 02:53:04.500]  خواهد یک قطعه از خود اون قطعه آنتیویتی بخواهید
[02:53:04.500 --> 02:53:06.500]  چیزها رو توش داره
[02:53:06.500 --> 02:53:08.500]  نه مشکل نه
[02:53:08.500 --> 02:53:10.500]  نگراد نباشه
[02:53:10.500 --> 02:53:12.500]  خواهش میکنن در خدمت نزدن
[02:53:12.500 --> 02:53:14.500]  آقاییتون یک سوال راشتم
[02:53:14.500 --> 02:53:17.560]  یکی اردویلش دخون داره اومده
[02:53:17.560 --> 02:53:19.560]  اما سه ماه خورده این شد
[02:53:19.560 --> 02:53:23.240]  بعد میگن که از چهار ماهیگی به بعد میشه
[02:53:23.240 --> 02:53:25.240]  برغزوی کمکی شده
[02:53:25.240 --> 02:53:27.240]  شیش ماهیگی
[02:53:27.240 --> 02:53:29.240]  این چهار ماهیگی میگن اصلا غابل تریدیست
[02:53:29.240 --> 02:53:31.240]  هم شیش ماهیگی درسته؟
[02:53:31.240 --> 02:53:34.080]  بچه های نارست از چهار ماهیگی باید بچه های رسیده
[02:53:34.080 --> 02:53:36.080]  شیش ماهیگی
[02:53:36.080 --> 02:53:39.460]  بعد یه سری چیز ها اون شده معمول واکسنه بچه میگن
[02:53:39.460 --> 02:53:41.940]  میگن مثلا واکسن نزنین
[02:53:41.940 --> 02:53:43.440]  نه این ها کیلیه؟
[02:53:43.440 --> 02:53:44.940]  کدام فلکی کلیبه
[02:53:44.940 --> 02:53:46.440]  داخل فضای مجازی خیلیه
[02:53:46.440 --> 02:53:48.440]  اونها خیلیه اون فضای مجازی کیه؟
[02:53:48.440 --> 02:53:52.440]  این بچه همیشه اینکیلیب درست میکنه وکسن نزنی
[02:53:52.440 --> 02:53:53.440]  باعثه
[02:53:53.440 --> 02:53:55.440]  کل دنیا داره وکسن میزاره
[02:53:55.440 --> 02:53:58.440]  شبکه های فزشگی طبیعی داره سعیبیه
[02:53:58.440 --> 02:54:02.940]  با همین زدنه وکسنها جرای مرکبیه اطفال گرفته شد
[02:54:02.940 --> 02:54:06.440]  قبل هم مادر هفته بچه می آوردن ست صد و ست و می مون
[02:54:06.440 --> 02:54:10.120]  چون واکسن آبلیس یا سورفه اینا رو نیم زدم
[02:54:10.120 --> 02:54:13.960]  الان با این واکسنها جلوه مرگ بچه های گرفته شده
[02:54:13.960 --> 02:54:14.860]  درسته؟
[02:54:14.860 --> 02:54:17.260]  حالا یک کلپکو میگه واکسن نزن؟
[02:54:17.260 --> 02:54:19.260]  نه
[02:54:19.260 --> 02:54:23.800]  اینکه سؤال دیگه هم داشتم
[02:54:23.800 --> 02:54:27.440]  تو فضای مجازی 90 درصد به بالا دروحه
[02:54:27.440 --> 02:54:30.500]  یعنی اصلا هم شدن کارشناس
[02:54:30.500 --> 02:54:32.500]  یه جورم صحبت کنن از ما فیتر
[02:54:32.500 --> 02:54:35.220]  آهنگ هم میزنن صدا شدن میکروفون میزنن
[02:54:35.220 --> 02:54:42.220]  ۹۹ درصد دروح آدم های نخاله و کلا شیخنن تو این استگرام اکثرشون ها
[02:54:42.220 --> 02:54:46.220]  نمیگم همشون اکثرشون خودتون یه راقون جواب ببازن؟
[02:54:46.220 --> 02:54:51.220]  خب؟ اینه اغمتون ها همه ماها دست این فضای مجازی ندارن
[02:54:51.220 --> 02:54:52.220]  خب؟
[02:54:52.220 --> 02:54:53.220]  اینو خواستیم بگیرم
[02:54:53.220 --> 02:54:54.220]  آره آره آره
[02:54:54.220 --> 02:54:56.220]  جلیلن، نمیگم
[02:54:56.220 --> 02:55:00.220]  الان یه حرفی تو فضای مجازی انداختن همه تو سر مردم
[02:55:00.000 --> 02:55:04.500]  دگزار نزنیم، جذب و کلسیو رو روح ما مختلف میپنسیم.
[02:55:04.500 --> 02:55:07.000]  هموز از سر مربوط نداریم توی استیمان.
[02:55:07.000 --> 02:55:11.500]  سرده باید شده و بیدون، واکسناشو باید قوی کشید.
[02:55:11.500 --> 02:55:17.500]  هفتگوی شیستد، همون در مقایی، دشیر مشتید.
[02:55:17.500 --> 02:55:20.000]  بازش خوبه، دیگرم خواهد باشیم.
[02:55:20.000 --> 02:55:50.000]  خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خدا خ
[02:55:50.000 --> 02:56:20.000]  مدتی با اینکه این کار را با اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه اینکه ا
[02:56:20.000 --> 02:56:40.000]  موسیقی
[02:56:50.000 --> 02:57:00.000]  موسیقی
[02:57:20.000 --> 02:57:44.000]  موسیقی
[02:57:44.000 --> 02:57:47.500]  در این نماوره ای، خریدشون همه وقت مکنه
[02:57:47.500 --> 02:57:49.500]  شواردچان، بویافیری
[02:57:49.500 --> 02:57:52.000]  که نموز همه جا هر دوی بویاست که ناک زده
[02:57:52.000 --> 02:57:54.000]  همه شون موتور دادن، ماشینی که
[02:57:54.000 --> 02:57:56.000]  کراپچن بود، امکانات خیلی زیاد داد
[02:57:56.000 --> 02:58:00.000]  ولی با گرزشت زمان، نتونستن با همه کودشون بسیار دارن
[02:58:00.000 --> 02:58:03.000]  صدا میدهید ناکی بخشنده که آفدید شده
[02:58:03.000 --> 02:58:05.000]  دورده بیرونه
[02:58:05.000 --> 02:58:11.000]  این نویسنده ها رو هر جا دیدی کتاباشون هم
[02:58:11.000 --> 02:58:39.000]  موسیقی
[02:58:41.000 --> 02:58:49.000]  اگر در وقتی که تا اتفاق میکنید، دور بگیرید، همین اران شروع بکنید، همین صورت بکنید، بشونند و شرافت منداشید
[02:59:11.000 --> 02:59:17.000]  سرطان زمانکوبترین و خودموشترین سرنایی منطقه آزاز مکنون شده
[02:59:17.000 --> 02:59:20.000]  سرطان سیست ویست ویست و پنج یکمانیتری پر برشارج
[02:59:20.000 --> 02:59:22.000]  چیز تمرین یکی شاپان
[02:59:22.000 --> 02:59:24.000]  سیست ویست و شیش و کیلترین پایزه
[02:59:24.000 --> 02:59:26.000]  سیست و شیش یکمانیتری اینکه میده
[02:59:26.000 --> 02:59:27.000]  کورن
[02:59:27.000 --> 02:59:30.000]  برای دریافت قیمت تا پیه
[02:59:30.000 --> 02:59:52.000]  موسیقی
[03:00:00.000 --> 03:00:30.000]  برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنامه بیمار، برنا
[03:00:30.000 --> 03:00:32.000]  دفعه گازش اینا خوبه؟
[03:00:32.000 --> 03:00:34.600]  آره آره یک طور مثلا شکرمش گاز ده دارم
[03:00:34.600 --> 03:00:36.100]  شیر کورنش اینا خوبه؟
[03:00:36.100 --> 03:00:37.400]  آره شیر میخورم
[03:00:37.400 --> 03:00:39.600]  شاید بالا های سکیل میکرد
[03:00:40.600 --> 03:00:41.600]  خوب
[03:00:42.600 --> 03:00:44.300]  این بار مثلا روز میدن آره
[03:00:44.300 --> 03:00:45.000]  راحت نیست
[03:00:45.000 --> 03:00:46.000]  آره
[03:00:46.800 --> 03:00:47.800]  سلام
[03:00:48.400 --> 03:00:49.400]  سیرگون
[03:00:50.000 --> 03:00:51.600]  شیر مادر میخوری؟ شیر خوش؟
[03:00:51.600 --> 03:00:52.600]  شیر مادر
[03:00:54.400 --> 03:00:55.400]  شیر مادر
[03:00:56.100 --> 03:00:56.600]  آره
[03:00:56.600 --> 03:00:59.100]  ولی خب روداش تنبر شده
[03:00:59.100 --> 03:01:02.340]  دفعه سخت شده و بیقراری میده
[03:01:02.340 --> 03:01:04.340]  نباید این حالت باشه
[03:01:04.340 --> 03:01:06.340]  یعنی عذیب می کنه و زخم می دازه
[03:01:06.340 --> 03:01:08.340]  بابا سیر میشه اینها
[03:01:08.340 --> 03:01:10.340]  و از جدر رو بگیر
[03:01:10.340 --> 03:01:12.340]  گفتی چند را شد؟
[03:01:12.340 --> 03:01:14.340]  هفت ماه
[03:01:14.340 --> 03:01:16.340]  خطرناک نیست نه؟
[03:01:16.340 --> 03:01:18.340]  خطرناک نیست ولی عذیب کننده
[03:01:18.340 --> 03:01:20.340]  مثلا دوخان عذیب کننده
[03:01:20.340 --> 03:01:22.340]  اول نه بود نوربراس کنندش
[03:01:22.340 --> 03:01:24.340]  بله خوب
[03:01:24.340 --> 03:01:26.340]  و این ترمان
[03:01:26.340 --> 03:01:28.340]  سه سالش که بود دیگه دو سال رو بودیم
[03:01:28.340 --> 03:01:32.340]  اینجوری شد. مثلا همجوری رو سرد داشتی نه؟
[03:01:32.340 --> 03:01:33.340]  خوب.
[03:01:33.340 --> 03:01:35.340]  مثلا طب داشت، استفراد داشت، این هست.
[03:01:35.340 --> 03:01:40.340]  سه سال و نیمی، طب و استفراد. خب اولاین نورو بلاستون برای چیزی هست که عصبی است.
[03:01:40.340 --> 03:01:41.340]  آره آره.
[03:01:41.340 --> 03:01:43.340]  داستانش فقط روی...
[03:01:43.340 --> 03:01:45.340]  مثلا فوت شد یا ایراتوبسترده.
[03:01:45.340 --> 03:01:46.340]  دیگه دسمتی نمیده.
[03:01:46.340 --> 03:01:50.340]  و دکتورش که مثلا من پیش رو آمکولوژیش بهش گفتم،
[03:01:50.340 --> 03:01:53.340]  و مثلا ما حالا بار دارم و برای بچه هم مشکلی بشیم
[03:01:53.340 --> 03:01:55.340]  گفت اصلا بیماری جنیزیکی نیست مار داره
[03:01:55.340 --> 03:01:56.340]  اصلا
[03:01:56.340 --> 03:01:58.340]  مار گفت اصلا رفت این هر داره ببینی
[03:01:58.340 --> 03:01:59.340]  نگرام نباشی
[03:01:59.340 --> 03:02:01.340]  برای بفتن بیارم بازو گفت
[03:02:01.340 --> 03:02:03.340]  خب یه شیافه بیزاکودیله
[03:02:03.340 --> 03:02:07.340]  اگر روزی شکمش کار نکرد روزی یه دونه براش بذارید
[03:02:07.340 --> 03:02:08.340]  نه
[03:02:08.340 --> 03:02:10.340]  بیزاکودیل کدکان
[03:02:11.340 --> 03:02:15.340]  یه شرعت انجیل روزی دو بار سه بار بذارید خب
[03:02:15.340 --> 03:02:17.340]  شروط انجیر تا بیزا بخوره
[03:02:17.340 --> 03:02:19.340]  شروط انجیر تا بیزا بخوره
[03:02:19.340 --> 03:02:21.340]  شروط انجیر تا بیزا بخوره
[03:02:21.340 --> 03:02:23.340]  شیافه که روزی یه بار
[03:02:23.340 --> 03:02:25.340]  شروط روزی دو بار سه بار
[03:02:25.340 --> 03:02:27.340]  شیاف روزی یه بار
[03:02:27.340 --> 03:02:29.340]  یه داروی گریه هم از پنه هم فلوس
[03:02:29.340 --> 03:02:31.340]  اگر با اینا بیتر شد
[03:02:31.340 --> 03:02:33.340]  کسان فلوس نگه
[03:02:33.340 --> 03:02:35.340]  بعد شروط انجیر دوسته هفته بگیر
[03:02:35.340 --> 03:02:37.340]  بگیر دو روزه هاشت
[03:02:37.340 --> 03:02:39.340]  پس اینجا عادتون رو میشه تا دوسته هفته انجیر بگیر
[03:02:39.340 --> 03:02:45.340]  اینجا تا دو الى سه هفته بدهید
[03:02:45.340 --> 03:02:47.340]  خوبی
[03:02:47.340 --> 03:02:49.340]  چی خدمت شما؟
[03:02:49.340 --> 03:02:51.340]  خیلی ممنون مقدس بگم
[03:02:51.340 --> 03:02:53.340]  شیاف بگم اگر یک روز کار نکردید
[03:02:53.340 --> 03:02:55.340]  چار ساست کار نکرد شیاف بگم
[03:02:55.340 --> 03:02:57.340]  الان شیاف بگم
[03:02:57.340 --> 03:02:59.340]  الان بگم
[03:02:59.340 --> 03:03:01.340]  اگر شربت دیدیم را افتادید
[03:03:01.340 --> 03:03:03.340]  دیگه شیاف نیم
[03:03:03.340 --> 03:03:05.340]  خیلی ممنون مقدس بگم
[03:03:05.340 --> 03:03:07.340]  خدا خوشید
[03:03:09.340 --> 03:03:15.340]  سلام آقای راییمی، سلام خوبی جانم، خوب بانم جانم
[03:03:15.340 --> 03:03:17.340]  خوشموند
[03:03:17.340 --> 03:03:21.340]  چه مرد اسمان؟ در یک طول تیاریه رو باشید؟
[03:03:21.340 --> 03:03:23.340]  بله
[03:03:23.340 --> 03:03:27.340]  درسته؟
[03:03:27.340 --> 03:03:29.340]  بله
[03:03:29.340 --> 03:03:33.340]  خوب
[03:03:33.340 --> 03:04:03.340]  اگر از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از این
[03:04:03.340 --> 03:04:05.340]  اگر همکارای ناایگر باشن بیتره
[03:04:10.340 --> 03:04:13.340]  بله باشه مرسی ممنون خداست
[03:04:33.340 --> 03:04:59.340]  موسیقی
[03:05:00.000 --> 03:05:02.000]  مردیده باید بردارید؟
[03:05:02.000 --> 03:05:04.000]  آره.
[03:05:04.000 --> 03:05:06.000]  چی بردارید؟
[03:05:06.000 --> 03:05:08.000]  مرد در اینجا که بود.
