================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۰۸_۱۳۰۰۰۰.wav
Language    : fa
[01:22:16.040 --> 01:22:18.040]  برادر خرماشیدن های مدت
[01:22:20.040 --> 01:22:22.040]  هموژا بسیار
[01:22:22.040 --> 01:22:24.040]  هموژا بسیار
[01:22:24.040 --> 01:22:26.040]  قرار از کمیشون نمیدونی؟
[01:22:26.040 --> 01:22:28.040]  قرار از کمیشون نمیدونی؟
[01:22:28.040 --> 01:22:30.040]  آره آخرت باشه
[01:22:30.040 --> 01:22:32.040]  آره آخرت باشه
[01:22:32.040 --> 01:22:34.040]  شکر نمیاد
[01:22:34.040 --> 01:22:36.040]  اردن سرندن
[01:22:36.040 --> 01:22:38.040]  قرار از بی کنشن برمشیدی
[01:22:38.040 --> 01:22:40.040]  برامره اینجا
[01:22:40.040 --> 01:22:42.040]  قرار از بی کنشن برامره اینجا
[01:22:42.040 --> 01:22:44.040]  قرار از بی کنشن برامره اینجا
[01:22:44.040 --> 01:22:54.040]  موسیقی
[01:23:14.040 --> 01:23:32.040]  موسیقی
[01:23:32.040 --> 01:24:00.040]  موسیقی
[01:24:02.040 --> 01:24:08.040]  از اینکه این ریزای سیسانی باید برداشت کنید، نه چیزهای موضوعات، نه صداهای موضوعات، و هم چیزهایی دوست دارید به کنش کنید.
[01:24:08.040 --> 01:24:15.040]  اون هم اوجش در ریزای سیسانی و یک دلگی، و انسان ما خود را گذاشت کنید، تا با همچنین که همه چیز میتوانید.
[01:24:15.040 --> 01:24:20.280]  بگیرم به سامان، فردی که میده باید سرچ سرچ در این موقع سرما خورده اید
[01:24:20.280 --> 01:24:24.740]  به ترافیق است کنند و اینکه اینکه از این پرسش را باید مشکلات را بداشت نزدن
[01:24:24.740 --> 01:24:26.680]  نه، نیجانیست
[01:24:26.680 --> 01:24:31.980]  استرگاه هم داره به تو این رایت ها میمانه که این ریزای سیزانی یکی دیگه همچیزه
[01:24:31.980 --> 01:24:33.100]  همون هم همچیزه است
[01:24:33.100 --> 01:24:38.660]  جامعه، دانشی، قدرت
[01:24:38.660 --> 01:24:41.500]  چند دیگه ها به تو ماردیم
[01:24:41.500 --> 01:24:45.500]  اگر خوندین بباشید صحبت کنید، اگر نفتونید ببینید کنید
[01:24:45.500 --> 01:24:51.500]  کتاب هایی دیگر نیست، اولی از دونبی خوندی زهر، سال دومی برنامه امیدوارم از هر جان گره
[01:24:51.500 --> 01:24:55.500]  به تقایم موضوع شما گیرید، دولت هر چیز را چیز تر باشه، بنافق برم
[01:24:55.500 --> 01:24:59.500]  دولت هر چیز را چیز تر باشه، مهدود برم، مهدود تر باشه
[01:25:00.000 --> 01:25:25.000]  موسیقی
[01:25:25.000 --> 01:25:28.060]  من همیشه میگم، برو تو شمی روتونه برو
[01:25:28.060 --> 01:25:30.060]  برو تونه چی که رو می کنن؟
[01:25:30.060 --> 01:25:33.060]  روتونه توش سنگه
[01:25:33.060 --> 01:25:37.060]  روتونه یه جایی از یه آی پرد میشه با این
[01:25:37.060 --> 01:25:39.060]  اما همچنین روی دست
[01:25:39.060 --> 01:25:43.060]  رسان رود که در نشی به در سر سنگ میزنند
[01:25:43.060 --> 01:25:45.060]  روی در آبشی
[01:25:45.060 --> 01:25:47.060]  چون اعتماد داره به مسیری
[01:25:47.060 --> 01:25:49.060]  بشه چیزی که یه نمی کنن
[01:25:49.060 --> 01:25:53.060]  و اونجا اون سنگ، اون ثبوته براش نیازه
[01:25:53.060 --> 01:25:58.060]  اما مشکل هست، مادم اتاف رد میشه
[01:25:58.060 --> 01:26:02.060]  چه بس او سنگی نماشه، با اون صدایی ازش در نمیاد
[01:26:02.060 --> 01:26:06.060]  چه بس او سبوت نماشه، آبشاری به وجود نمیاد
[01:26:06.060 --> 01:26:13.060]  اما چرا سنگ های مسیر ما و سبوت های مسیر ما به سبوتون رسیبان نمیشه؟
[01:26:13.060 --> 01:26:19.060]  چون خوشش گیر می کنه، چون اعتماد نمی کنه، چون سفت می گیریم کدوم
[01:26:19.060 --> 01:26:25.060]  شرزه می کنی اعتماد نداری، صرف می گویی دیگه سخت می گیرن جمع فرمان دارن، سنگیرن
[01:26:25.060 --> 01:26:33.060]  پشت اون سنگیر بیداری، تا درس رو نگیری، پشتش بیداری، تا اعتماد نداری، پشتش بیداری
[01:26:37.060 --> 01:26:43.060]  این تصور مثلا خاصله ایه، اون از دریا و نزدیک بود
[01:26:43.060 --> 01:26:49.060]  یعنی سریع این روزمونه از تو به دریا بازه
[01:26:49.060 --> 01:26:55.060]  این روزمونه معنون نداشته
[01:26:55.060 --> 01:26:59.060]  این زیبایی به بشه بگیر
[01:26:59.060 --> 01:27:03.060]  این یعنی اصلا جریان معنون نداشته، حرکت معنون نداشته
[01:27:03.060 --> 01:27:08.060]  پس این سختی که، این زمانی که با یه هز سفری بشه
[01:27:08.060 --> 01:27:11.060]  این خواست دیگه که بین دین و مقسمت هست
[01:27:11.060 --> 01:27:16.060]  که برای آگزی داده شده داستان از دنیا تنها
[01:27:16.060 --> 01:27:20.060]  اما تو وقتی نمیفهمی
[01:27:20.060 --> 01:27:25.060]  همه چیز دین دنیا رو نظرم نداره
[01:27:25.060 --> 01:27:28.060]  در طه ادالت و زیبایی خودش
[01:27:28.060 --> 01:27:31.060]  و تمام درس هاش هم وجود داره
[01:27:31.060 --> 01:27:37.060]  خدا از غرف چیزهایی تدرائی کرده که ما با دیدن رو ما یاد بگیم
[01:27:38.060 --> 01:27:44.060]  تو رودخونه درسه، تو پرشید درسه، تو این کل درسه، اون که معنایی چیز درسه بود
[01:27:45.060 --> 01:27:51.060]  خب جمعات فرشاد هست و مصدی و شور، ولی یکم چه بگیرند در آینه بود
[01:27:52.060 --> 01:27:55.060]  من همیشه میگم خدا تو چه رودخونه بگیر؟
[01:27:55.060 --> 01:27:57.060]  رودخونه چی کار میدونه؟
[01:27:57.060 --> 01:27:59.060]  درسته این روزخونه توی سنگیره
[01:27:59.060 --> 01:28:01.060]  درسته این روزخونه توی از
[01:28:01.060 --> 01:28:13.060]  موسیقی
[01:28:31.060 --> 01:28:55.060]  موسیقی
[01:29:01.060 --> 01:29:26.060]  موسیقی
[01:29:26.060 --> 01:29:31.060]  بله؟ سلام سلام، چه خبر؟
[01:29:31.060 --> 01:29:37.060]  بیاد مدتب
[01:29:37.060 --> 01:29:45.060]  حالا، حالا، حالا، بیاد منجا، چون ما اونجا یه دونه دستگاه ما از مدتب اونجا داریم
[01:29:45.060 --> 01:29:50.060]  این دستگاه مدتب شما، بهتر بود حضینه شما مثلا به کارت خودم میگردیم
[01:29:50.060 --> 01:29:54.060]  چون دستگاه مدتب خوب، حالا، حالا من نگفتم درستش
[01:29:54.060 --> 01:29:57.060]  و یکم حالا مریض رو به کارت خودم بکشیم
[01:29:57.060 --> 01:29:59.060]  باشه، مرسی، خدا به خدا
[01:30:00.000 --> 01:30:10.000]  موسیقی
[01:30:30.000 --> 01:30:58.000]  موسیقی
[01:30:58.000 --> 01:31:00.000]  بخواهیم بخواهیم
[01:31:00.000 --> 01:31:02.000]  خوشید خوشید خوشید
[01:31:02.000 --> 01:31:04.000]  بخواهیم چی شده خانکوستانی؟
[01:31:04.000 --> 01:31:06.000]  نه
[01:31:06.000 --> 01:31:08.000]  چیز مصمم شده صبح
[01:31:08.000 --> 01:31:10.000]  برسه فهوای کوستانی هاو شما خوبه
[01:31:10.000 --> 01:31:12.000]  خوش آمدید
[01:31:12.000 --> 01:31:14.000]  چه علایی میدارید؟
[01:31:14.000 --> 01:31:16.000]  من هم شکرمشید
[01:31:16.000 --> 01:31:18.000]  استفراق و اصحار
[01:31:18.000 --> 01:31:20.000]  تب اینا چی؟
[01:31:20.000 --> 01:31:22.000]  نه من هم صبح نشده که نتاب ندارم
[01:31:22.000 --> 01:31:24.000]  چند بار اصحار بود از صبح؟
[01:31:24.000 --> 01:31:26.000]  اصحار هم نام آمدیم یه نیم ساعت پیش
[01:31:26.000 --> 01:31:28.000]  برای هر چی میدونی باید برم میاد
[01:31:28.000 --> 01:31:29.000]  همون نه
[01:31:29.000 --> 01:31:31.000]  دلت بخونه
[01:31:31.000 --> 01:31:33.000]  دلت رو باشم
[01:31:37.000 --> 01:31:40.000]  اونو همه چی رو هم میکنه
[01:31:40.000 --> 01:31:42.000]  پاسی پاسی میکنه
[01:31:42.000 --> 01:31:43.000]  آره آره
[01:31:44.000 --> 01:31:46.000]  میگنم نخورده رو هر میشن
[01:31:46.000 --> 01:31:52.000]  بچه ها اون رو سرودی میکنن رو پدر مادر
[01:31:52.000 --> 01:31:55.000]  پدر مادر هم بند خدا ها
[01:31:55.000 --> 01:32:04.000]  این بری بری کرده این
[01:32:04.000 --> 01:32:08.000]  تو خونه از که دلیل داره دشتید
[01:32:08.000 --> 01:32:12.000]  ببینید کانتروستانی مایات پیشتر بدید
[01:32:12.000 --> 01:32:14.000]  آب، چایی، دو، موز
[01:32:14.000 --> 01:32:19.000]  اما من آن پول زیر استفاده و این ها میبینم که کنترل بشه شروط شم بیدیم
[01:32:19.000 --> 01:32:24.000]  بعد که بهتر شد مایات و موز و کتمازت و کشکینا
[01:32:24.000 --> 01:32:26.820]  چون اعتمال داره اصحال شدید بشه
[01:32:26.820 --> 01:32:31.620]  یعنی استغرافت پروکش میکنه اصحال شدیدتر میشه
[01:32:31.620 --> 01:32:34.440]  این دروهاش هم بگیرین صفت کنن
[01:32:34.440 --> 01:32:48.580]  در حد کفایت
[01:32:54.000 --> 01:32:57.000]  مایات ولی پیشتر بشید
[01:32:57.000 --> 01:33:00.000]  آب هستیم
[01:33:00.000 --> 01:33:03.000]  یکی از نشانی شده
[01:33:03.000 --> 01:33:06.000]  را شگرمان بگیرم
[01:33:06.000 --> 01:33:09.000]  بازر بزنیم
[01:33:09.000 --> 01:33:12.000]  بگیرمان شده
[01:33:12.000 --> 01:33:15.000]  بخواهمی کنم
[01:33:15.000 --> 01:33:18.000]  بخواهمی کنم
[01:33:18.000 --> 01:33:21.000]  سلامت شما خوبه
[01:33:21.000 --> 01:33:27.000]  از که این برگت برگت کنه بیزنگ شده این کار دیگه چی شده؟
[01:33:27.000 --> 01:33:30.000]  از که ای زرد شده؟
[01:33:30.000 --> 01:33:35.000]  بیمارستان بیزرد بود دیگه، این خود دوکرس هریلادی بود که خفیفه
[01:33:35.000 --> 01:33:38.000]  کروخونی مادر و نوزاد؟
[01:33:38.000 --> 01:33:40.000]  پدر؟
[01:33:40.000 --> 01:33:42.000]  هر دو و این؟
[01:33:42.000 --> 01:33:45.000]  باشین خوب خوبه
[01:33:45.000 --> 01:33:47.000]  بچه هم که؟
[01:33:47.000 --> 01:33:50.000]  کروخونی شد، گرفتم بیمارستان؟
[01:33:50.000 --> 01:33:53.000]  بیمارستان برزه خودتون چیزش بودیم؟
[01:33:53.000 --> 01:33:55.000]  بعد؟
[01:33:55.000 --> 01:33:57.000]  بعدش بردنش بردنش بردنش منتظرم تربیل بود
[01:33:57.000 --> 01:33:58.000]  تزام شده؟
[01:33:58.000 --> 01:33:59.000]  آره
[01:34:07.000 --> 01:34:10.000]  بعد صورتش اینا زرد اینجا طولانی شده
[01:34:11.000 --> 01:34:15.000]  خوب، چون زر روز اینجا باید خوب میشه
[01:34:15.000 --> 01:34:18.000]  برای اینکه دامدار شده، باید هم هست
[01:34:18.000 --> 01:34:24.940]  در اینجا باید باید تایین کترونه می بشه
[01:34:24.940 --> 01:34:27.060]  می توانه عوارض ذهنی بذاره
[01:34:27.060 --> 01:34:44.240]  در چوش هم تیران بشه
[01:34:44.240 --> 01:34:46.180]  ارتباط به زرگی نداره
[01:34:46.180 --> 01:34:48.180]  باید برداریم
[01:35:00.000 --> 01:35:07.000]  اینو ببینید، زرگه، اینو ببینید اون جنگش که بزرگ شده، سرش درشگاه بذارید.
[01:35:07.000 --> 01:35:19.000]  حتما، یه چند شبیه، شبانه روز بیدید، خانه سرمانی، به ماشین بگید، یه دستگاه خوب بذارید، زورت بیاد تاییده، بسیار مشکل میگرد.
[01:35:19.000 --> 01:35:20.000]  با شبانه روز؟
[01:35:20.000 --> 01:35:29.000]  نه نه، شبانه روز، هر چه پیشتر بذارید، بهتره، ما مثلا، چند شب میگید، منظورم اینکه شبانه روز، مثلا منظورم.
[01:35:29.000 --> 01:35:59.000]  اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه اوه ا
[01:36:29.000 --> 01:36:58.980]  موسیقی در موسیقی
[01:36:59.000 --> 01:37:19.000]  موسیقی
[01:37:29.000 --> 01:37:48.000]  این که کرونا دا سال آخر است، اون چیز که بین برس مونده بود، خیلی دار میگن اگر آمریکا بخواد در یک جنگی بی بی سی اند بشه، یا برو بشه، اون یک کاری که کشوری که اون اقتصاد هم عبرتی بشه برای دیگر هم، یعنی اینو بی هزینه پیش نمیبرده
[01:37:48.000 --> 01:37:52.680]  اینکه همون جنگ هایی جنگ آمریکا رفته ورد رو بمانه عبرت ازش یاد میشه
[01:37:52.680 --> 01:37:57.240]  اون کشوری هایی که ازش به جا مونده اونم یه عبرتی شده در باره
[01:37:57.240 --> 01:37:58.240]  نه نمیدونی
[01:37:58.240 --> 01:38:00.240]  چون ما خود ما شکست ندهیم
[01:38:00.240 --> 01:38:03.520]  نه نمیدونی، شکست نیست، اون دارا فیوز نداره
[01:38:03.520 --> 01:38:07.120]  اون باید به این سطح برده که به اون محتاطی که داره نمیرسه
[01:38:07.120 --> 01:38:10.320]  نفت ایران رو نتاقب نیست، نفت در هم نسیده
[01:38:10.320 --> 01:38:13.760]  اقساط آن را برابر می کنید، قیمت نقص باید دو سال بعد را بزنید
[01:38:13.760 --> 01:38:17.380]  چون ایران پناه زدن را دارد که این تفاوتی دارد
[01:38:17.380 --> 01:38:21.380]  سیاست را قبل از ما بیدیم، یعنی سیاست های سنتی
[01:38:21.380 --> 01:38:24.880]  دیگه کمتر از ما این چما نمیتونید، نرسیدید
[01:38:24.880 --> 01:38:26.880]  من میگم رسیدید کمتر اینکه نرسیدید؟
[01:38:26.880 --> 01:38:30.720]  نرسیدید، نرسیدید، همونطور که گفتیم که چما یک لیستی درگرم می کنید
[01:38:30.720 --> 01:38:32.720]  یعنی همین تحلیل کنی کافیه؟
[01:38:32.720 --> 01:38:33.220]  آره
[01:38:33.220 --> 01:38:35.220]  و آخرن باید بگیر نشین به اسم این مقاماتی گیرده
[01:38:35.220 --> 01:38:36.220]  میگه نشین دیگر
[01:38:36.220 --> 01:38:38.220]  یک نشین به تجربه شما دیگه
[01:38:38.220 --> 01:38:40.220]  صدراتی که همون صدرات بگیری
[01:38:40.220 --> 01:38:42.220]  صدراتی که همون صدرات بگیری
[01:38:42.220 --> 01:38:43.220]  اینها رو باور نکنید
[01:38:43.220 --> 01:38:44.220]  اینها باید کافیه ندارستن
[01:38:44.220 --> 01:38:46.220]  برای ما صدرات با هاچی زاده هم داشتیم
[01:38:46.220 --> 01:38:46.720]  چکل داشتیم
[01:38:46.720 --> 01:38:47.220]  داریم
[01:38:47.220 --> 01:38:48.720]  انشابه شخصی هست
[01:38:48.720 --> 01:38:53.200]  میشون میگفتند که اگر برد از جنگ دوازه های بزرگیزه
[01:38:53.200 --> 01:38:56.000]  میگفتند که اگر ما حمله بخونیم
[01:38:56.000 --> 01:38:58.000]  پنجا هزار میگو اینجا هستش
[01:38:58.000 --> 01:39:00.000]  پندرده تا پایگا ها اینجا هستش
[01:39:00.000 --> 01:39:02.000]  کسی که بیرون ساخته بادی شیشه اونی هست
[01:39:02.000 --> 01:39:04.000]  چیهه؟ سند برده بخونیم
[01:39:04.000 --> 01:39:06.000]  میشون میگفتند برد از جنگ دوازه های بزرگیزه
[01:39:06.000 --> 01:39:08.000]  باید بکنیم
[01:39:08.000 --> 01:39:10.000]  حمله کردن
[01:39:10.000 --> 01:39:12.000]  چنانوشون رسیش را اتناه دیده نبیدن
[01:39:12.000 --> 01:39:32.000]  موسیقی
[01:39:32.000 --> 01:40:00.000]  موسیقی
[01:40:00.000 --> 01:40:30.000]  از این تصویرات که بیمار در مطب پزشکی درخواست کنید، با این تصویرات که بیمار درخواست کنید، با این تصویرات که بیمار درخواست کنید، با این تصویرات که بیمار درخواست کنید، با این تصویرات که بیمار درخواست کنید، با این تصویرات که بیمار درخواست کنید، با این تصویرات که بیمار درخواست کنید، با این تصویرات که بیمار درخواست کنید، با این ت
[01:40:30.000 --> 01:40:32.000]  اجرایی نیست
[01:40:32.000 --> 01:40:34.000]  اجرایی نیست
[01:40:34.000 --> 01:40:36.000]  اجرایی نیست
[01:40:36.000 --> 01:40:38.000]  اجرایی نیست
[01:40:38.000 --> 01:40:40.000]  اجرایی نیست
[01:40:40.000 --> 01:40:42.000]  اجرایی نیست
[01:40:42.000 --> 01:40:44.000]  اجرایی نیست
[01:40:44.000 --> 01:40:46.000]  اجرایی نیست
[01:40:46.000 --> 01:40:48.000]  اجرایی نیست
[01:40:48.000 --> 01:40:50.000]  اجرایی نیست
[01:40:50.000 --> 01:40:52.000]  اجرایی نیست
[01:40:52.000 --> 01:40:54.000]  اجرایی نیست
[01:40:54.000 --> 01:40:56.000]  اجرایی نیست
[01:40:56.000 --> 01:40:58.000]  اجرایی نیست
[01:40:58.000 --> 01:41:28.000]  در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا، در اینجا
[01:41:28.000 --> 01:41:30.980]  که اجرا کرده رو بگیر سطح بگیر، انا باید بگیر سطح بگیر
[01:41:30.980 --> 01:41:34.000]  نمیشه که چون همه عوض نمیشه، چون از چه بودش بگیر باشه
[01:41:34.000 --> 01:41:35.400]  که کار میشه که هر در اینجوری
[01:41:35.400 --> 01:41:40.540]  مجرم ازشون نمیشناختن دورگاه و منطقه رو تلافرده و سیاست مورد کرده
[01:41:40.540 --> 01:41:43.740]  اگر سیاسته ایه، ببینید که معرض شده در اصول ایستاقات رو بوده
[01:41:43.740 --> 01:41:45.740]  از این سیاسته ایه، اون همسور رو بندهد
[01:41:45.740 --> 01:41:50.460]  سیاسته ایه، سیاسته ایه، اگر از این مورد شده بودهد
[01:41:50.460 --> 01:41:53.460]  و جمعه رو بندهد، اون مورد رو بندهد، اون جمعه رو بندهد
[01:41:53.460 --> 01:41:56.460]  سیاسته ایه، اگر جمعه بودهد، این جمعه بندهد
[01:41:56.460 --> 01:42:02.220]  اگر سیاست فیقی جرام داده، تو اینجور دیگه بشن داره
[01:42:02.220 --> 01:42:05.100]  شما اگر سیاست فیقی جرام داده، تو سیاست خوب بینده
[01:42:05.100 --> 01:42:06.100]  نه، خواهدت کشون داره
[01:42:06.100 --> 01:42:07.100]  نه، خواهدت کشون داره
[01:42:07.100 --> 01:42:09.660]  بگیر با آدم ها که همین ها، نظرشون هم که همه ازش شد
[01:42:09.660 --> 01:42:10.660]  نه، خواهدت کشون داره
[01:42:10.660 --> 01:42:11.660]  نه، خواهدت کشون داره
[01:42:11.660 --> 01:42:16.060]  زمانی که فهمیدن آیه، خاندی های شما تقریب داده، آیه اونتو ها زرگشت ها تقریب داده
[01:42:16.060 --> 01:42:28.060]  موسیقی
[01:42:46.060 --> 01:43:16.040]  موسیقی در موسیقی
[01:43:16.060 --> 01:43:40.060]  موسیقی
[01:43:46.060 --> 01:44:06.060]  موسیقی
[01:44:06.060 --> 01:44:34.060]  موسیقی
[01:44:36.060 --> 01:45:00.060]  موسیقی
[01:45:00.000 --> 01:45:29.980]  موسیقی در مطب پزشکی
[01:45:30.000 --> 01:45:50.000]  موسیقی
[01:45:50.000 --> 01:46:18.000]  موسیقی
[01:46:20.000 --> 01:46:22.000]  موسیقی
[01:46:50.000 --> 01:47:10.000]  موسیقی
[01:47:10.000 --> 01:47:30.000]  موسیقی
[01:47:30.000 --> 01:47:50.000]  موسیقی
[01:47:50.000 --> 01:47:52.000]  مردم سلامت باشید
[01:47:54.000 --> 01:47:58.000]  این روزی سه بار دفعه ممکن داره برای حال تغذیب
[01:47:58.000 --> 01:48:00.000]  براموزم دارم
[01:48:20.000 --> 01:48:22.000]  هشتاده یکساده گیر
[01:48:22.000 --> 01:48:24.000]  ماشا باید بگیره تماشایی کنید
[01:48:24.000 --> 01:48:26.000]  و میگیرم ازتون
[01:48:26.000 --> 01:48:28.000]  ماشاده به شما هشتاده یکساده گیر
[01:48:28.000 --> 01:48:30.000]  قلنور
[01:48:30.000 --> 01:48:32.000]  کلمانشایی
[01:48:38.000 --> 01:48:40.000]  بچه ها شاد به
[01:48:40.000 --> 01:48:42.000]  موضوع خودشون
[01:48:42.000 --> 01:48:44.000]  خوبه شدن
[01:48:44.000 --> 01:48:46.000]  باید بودیم اینکه بود
[01:48:46.000 --> 01:48:48.000]  راسته چه برای سه هزار درخونه
[01:48:48.000 --> 01:49:00.000]  موسیقی
[01:49:18.000 --> 01:49:31.000]  موسیقی
[01:49:48.000 --> 01:49:51.300]  چون همیشه به چیزهایی فکر میکنی که نداری
[01:49:51.300 --> 01:49:55.300]  پس چی کار کنم؟ قدر چیزهایی که داریم؟
[01:50:00.000 --> 01:50:20.000]  موسیقی
[01:50:30.000 --> 01:50:32.000]  موسیقی
[01:51:00.000 --> 01:51:28.000]  موسیقی
[01:51:30.000 --> 01:51:50.000]  موسیقی
[01:51:50.000 --> 01:52:00.000]  موسیقی
[01:52:20.000 --> 01:52:40.000]  موسیقی
[01:52:40.000 --> 01:52:56.000]  موسیقی
[01:52:56.000 --> 01:52:58.000]  بخوند
[01:52:58.000 --> 01:53:00.000]  سلام بابا جان
[01:53:00.000 --> 01:53:02.000]  بخوند بخوند
[01:53:02.000 --> 01:53:04.000]  چی هست؟
[01:53:04.000 --> 01:53:06.000]  از مایش آوردیم
[01:53:06.000 --> 01:53:08.000]  از اونو همینجا زیر شکیل
[01:53:08.000 --> 01:53:10.000]  این دار برم داشت؟
[01:53:10.000 --> 01:53:12.000]  برم
[01:53:23.000 --> 01:53:25.000]  این چیز خاصی نداره
[01:53:25.000 --> 01:53:27.000]  اون برمش هم طبیعه
[01:53:27.000 --> 01:53:29.000]  نه مایه داره، نه غادر فصل داره
[01:53:29.000 --> 01:53:31.000]  هیچ گزارش نکرده
[01:53:31.000 --> 01:53:33.000]  خب؟
[01:53:33.000 --> 01:53:38.000]  این مشکل چیزی هیچی نداره
[01:53:38.000 --> 01:53:43.000]  نه نه چیزی نیست منم ریا کردم خیلی برم این نداره
[01:53:43.000 --> 01:53:47.000]  آره آره اون یکی با آن یکی کچکی با همینه
[01:53:47.000 --> 01:53:50.000]  آره یکی بالاتر یکی پایین تر با همینسته نگران نباش
[01:53:50.000 --> 01:53:53.000]  آره طبیعه با همون دست باشه
[01:53:53.000 --> 01:53:55.000]  خدمت شما خوشتون
[01:53:55.000 --> 01:53:57.000]  سلامت شما
[01:53:57.000 --> 01:53:59.000]  در باز باشه
[01:53:59.000 --> 01:54:19.000]  موسیقی
[01:54:19.000 --> 01:54:24.000]  خانم سمیت دیروز بارون و آزادشکت چجوری بود؟ کنبت خیلی وحشتناک بود
[01:54:24.000 --> 01:54:26.000]  شدید بود
[01:54:26.000 --> 01:54:32.000]  شدید بود؟ اصلا یه چه دقیقه بیمارستان آب گرفت، راه ها بسته شد
[01:54:32.000 --> 01:54:38.000]  باد شدید بود
[01:54:38.000 --> 01:54:40.000]  توفان بود اصلا
[01:54:40.000 --> 01:55:00.000]  موسیقی
[01:55:00.000 --> 01:55:29.980]  موسیقی در مطب پزشکی
[01:55:30.000 --> 01:56:00.000]  باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید باید بای
[01:56:00.000 --> 01:56:04.400]  قابل بست قابل به جایی میگن مثل کف همین صد
[01:56:04.400 --> 01:56:07.000]  مثل اینجا ترسان حساب خانه آن
[01:56:07.000 --> 01:56:09.400]  که این موقعی که به دنیا میاد
[01:56:09.400 --> 01:56:14.200]  از زمانی که ممیز میشه و بعدت که در موقع تقریبی میشه دیگه بیشتر
[01:56:14.200 --> 01:56:17.200]  از زمانی که ممیز میشه مثل به هیل کافر
[01:56:17.200 --> 01:56:20.200]  مثلا اگه نموثاله که در دوستی بده
[01:56:20.200 --> 01:56:24.200]  اینو میدونی که همین حد که بعدت دوستی بده اینو چرا نجاتده
[01:56:24.200 --> 01:56:28.940]  یا میدونی ایدران که پررماله نمیدونه داد و زنده چرا داد زنده این بردیشون میدونست
[01:56:28.940 --> 01:56:30.900]  همون براش حساب میشه
[01:56:30.900 --> 01:56:34.680]  و یه اون در جهنم شکل میگیره همون زمان
[01:56:34.680 --> 01:56:36.700]  فریان بزن سرمانه شکل میگیره
[01:56:36.700 --> 01:56:39.680]  و بزنگ باید بیره دسته بردید
[01:56:39.680 --> 01:56:44.000]  این نظر بگیره در بلیش و جهنم
[01:56:44.000 --> 01:56:47.080]  و اینم خود مایی که داره شکل
[01:56:47.080 --> 01:56:50.900]  خداورد به هیچ نرسی به هیچ احلی
[01:56:50.900 --> 01:56:52.540]  زمان نمیدونه
[01:56:52.540 --> 01:56:54.540]  موسیقی
[01:57:22.540 --> 01:57:24.540]  که این موقعی که به دنیا میاد
[01:57:24.540 --> 01:57:26.540]  از زمانی که ممیز میشه
[01:57:26.540 --> 01:57:28.540]  و بعدت که نرم به ترین میشن
[01:57:28.540 --> 01:57:30.540]  یه بیشتر از زمانی
[01:57:30.540 --> 01:57:32.540]  ممیز میشه نسبت در یک کار
[01:57:32.540 --> 01:57:34.540]  مثلا یه بچه نه ساله میدونه
[01:57:34.540 --> 01:57:36.540]  دوزگی بده اینو میدونی که
[01:57:36.540 --> 01:57:38.540]  نمیانت که بعدت دوزگی بده
[01:57:38.540 --> 01:57:40.540]  اینشو هران جاده داره
[01:57:40.540 --> 01:57:42.540]  یا میدونه اعتراض با پدر مالت
[01:57:42.540 --> 01:57:44.540]  نرم دار بزن چرا دار زده این بعدیشو میدونست
[01:57:44.540 --> 01:57:46.540]  همون براش حساب میشه
[01:57:46.540 --> 01:57:49.980]  و یه او در جهنم او شکل میگیره همون زمان
[01:57:49.980 --> 01:57:52.700]  فریاد میزن سر مادر شکل میگیره در جهنم
[01:57:52.700 --> 01:57:55.260]  و پوز پایی بکنه میره دست مادر رو بیبسه
[01:57:55.260 --> 01:57:57.820]  این نظره میره در بهشت وجودیه
[01:57:57.820 --> 01:57:59.300]  در بهشت و جهنم
[01:57:59.300 --> 01:58:02.540]  و اینم خود مایی که داریم شکل میدیم
[01:58:03.140 --> 01:58:07.860]  خداوند به هیچ نفسی به هیچ اخلی سر نمی کنه
[01:58:07.860 --> 01:58:08.380]  ابدا
[01:58:08.380 --> 01:58:10.360]  خداوند برام بی نکنه
[01:58:10.360 --> 01:58:11.300]  این کار رو نکنه
[01:58:11.300 --> 01:58:25.300]  موسیقی
[01:58:41.300 --> 01:59:06.300]  موسیقی
[01:59:06.300 --> 01:59:08.300]  آهستگی رو تبقی کنید
[01:59:08.300 --> 01:59:10.300]  آهست خوردن
