================================================================================
OPENAI WHISPER SPEECH-TO-TEXT WITH TIMESTAMPS
Source File : Session_Full_۲۰۲۶۰۸۱۱_۲۰۰۰۰۰.wav
Language    : fa
[02:04:26.000 --> 02:04:28.000]  اینجا باید بردارید.
[02:04:28.000 --> 02:04:30.000]  اینجا باید بردارید.
[02:04:30.000 --> 02:04:44.000]  های جانبی
[02:04:44.000 --> 02:04:55.000]  درسته داریم
[02:04:55.000 --> 02:04:59.980]  حملشون تا ترم قبل با اومد خیل شاد و شنگول و از همین حربار بین زد
[02:05:00.000 --> 02:05:05.640]  خیلی ترمش هم خوب رفته و جلو و اینها و همینش مشکلی نداشت.
[02:05:05.640 --> 02:05:09.640]  اصلا تو این چهار، پنج سال همین گفت من اینجا تنفس که راضی از شرایطش منم.
[02:05:09.640 --> 02:05:16.840]  چون از بومبت اومدن، اونو از تهران اومدن، شب مثلا من برام اینجا خیلی مدینه خواهده دهیم.
[02:05:16.840 --> 02:05:22.240]  این امتحان آخری که خراب کرد، یه مکمل خودش هم مثلا شخصیتی خراب شد.
[02:05:22.240 --> 02:05:26.960]  تا قبل از این مکالماتش خیلی با این ایویژین همون قسمت هایی دیگه
[02:05:26.960 --> 02:05:32.240]  یه مقدار احساس کردی که پلو ریخته برای خب بیسش اینا بودی زیر اون شخصیتش
[02:05:32.240 --> 02:05:34.400]  اینا بودی که هرنگ اومده بالا
[02:05:34.400 --> 02:05:37.120]  و هرنگ خودشون نشونی داره
[02:05:37.120 --> 02:06:07.100]  موسیقی در موسیقی
[02:06:07.120 --> 02:06:27.120]  موسیقی
[02:06:27.120 --> 02:06:29.120]  برسید.
[02:06:42.120 --> 02:06:43.120]  شش.
[02:06:43.120 --> 02:06:45.120]  حتما. حتما.
[02:06:45.120 --> 02:06:48.120]  جناب ایده، جلسه ویدیو تو کنیم دوشنبهه.
[02:06:48.120 --> 02:06:54.120]  ولی اگر امکان داره، چون هفته بعدش میره یه جلسه دیگه هم مثلا چهارشنبهه، پنجشنبهه،
[02:06:54.120 --> 02:06:56.120]  ولی هر زمان خودتون سلام نداریم
[02:06:56.120 --> 02:06:59.120]  یعنی باش یا در اعلامه باش کار کنیم
[02:06:59.120 --> 02:07:00.120]  بدش نکنیم
[02:07:00.120 --> 02:07:02.120]  چون شما را قبول دارم
[02:07:02.120 --> 02:07:05.120]  من شما را آدم خیلی توامنندی میبینم توی موضع
[02:07:05.120 --> 02:07:07.120]  دوست دارم واقعا به بچه هم کمک کنیم
[02:07:07.120 --> 02:07:09.120]  ما مدیون شما میشیم
[02:07:09.120 --> 02:07:14.120]  اگر این رو انظر شخصیتی و روحی به یک جایگاه خودش بدیم
[02:07:14.120 --> 02:07:16.120]  چون ما واقعا اطلاعات ما مثل شما نیست
[02:07:16.120 --> 02:07:19.120]  درسته ما پیزش متخصصی تو رشته خود ما هستیم
[02:07:19.120 --> 02:07:29.120]  اینکه برقم ما پسر پادرشترهای شما بودشون میشه برای که بتونیم نجاتش بدیم این خودش یه نجاته
[02:07:29.120 --> 02:07:35.120]  روحان وقتی نیمی باشه خودتون میدونید که دیگه چیزها ارزش نداره به این صورتی
[02:07:35.120 --> 02:07:39.120]  من خود باید وقتتون این شهر اگر عواملی باشه بازم در خدمتون هستیم
[02:07:39.120 --> 02:07:47.120]  برگون شما خیلی ممنونم با محبت و در آیت صحبت کردیشه که من استفاده کردم
[02:07:47.120 --> 02:07:51.120]  سپاس گذارم. قربان شما خود نگه داریم.
[02:08:06.120 --> 02:08:09.120]  بخواهید بخواهید. سلامت خواهید. شما خوبه. سلامت بشین.
[02:08:09.120 --> 02:08:12.120]  سلامت بخواهید. سلامت خواهید. شما خوبه. شما خوبه. شما خوبه.
[02:08:12.120 --> 02:08:14.120]  بعد آزمایشه؟
[02:08:14.120 --> 02:08:15.120]  آره.
[02:08:15.120 --> 02:08:16.120]  مشکلش چی بوده؟
[02:08:16.120 --> 02:08:18.120]  کمخونی داشتون و سنگه توریه
[02:08:18.120 --> 02:08:24.120]  کمخونی داشتیم کمخونیش که اینجا سنی شغلت پنج مایه
[02:08:24.120 --> 02:08:27.120]  سابقه خلاسین مینور تو خانواده دادید
[02:08:27.120 --> 02:08:29.120]  تو اینجا مینور داد
[02:08:29.120 --> 02:08:32.120]  حتی بهتره که دو مایه بعد این آزمایش دوباره تکرار
[02:08:32.120 --> 02:08:36.120]  چند هزار خلاسین مینور چون سیه شیش ماه شاید تیگرد شد
[02:08:36.120 --> 02:08:38.120]  دیدید این آزمایش اولش این بود
[02:08:42.120 --> 02:08:44.120]  اینو اونجا نگهر کنشم
[02:08:44.120 --> 02:08:47.580]  این کلیت بوده، زابور بوده، خب این...
[02:08:47.580 --> 02:08:49.580]  بلکه همین یک ماه فاصله باشه
[02:08:49.580 --> 02:08:51.580]  اینو برویم
[02:08:51.580 --> 02:08:57.580]  خب اینها یک کمخونی داشته، خب اون کمخونی خفیف داره
[02:08:57.580 --> 02:09:02.580]  آهنگ آنفونش خوبه، میتامونیش هم خوبه، ولی کالسیومینو رو داره
[02:09:02.580 --> 02:09:05.580]  این سونیگرافی هم تو زابور انجام شده
[02:09:05.580 --> 02:09:07.580]  آره این اولیه، چند ماه؟
[02:09:07.580 --> 02:09:08.580]  بله چی گرفتیم؟
[02:09:08.580 --> 02:09:09.580]  سنگیزه
[02:09:09.580 --> 02:09:10.580]  سنگیزه داشته، بله
[02:09:10.580 --> 02:09:11.580]  چند ماه سنگیزه داره
[02:09:11.580 --> 02:09:13.580]  اینو دوباره اینجا گرفت
[02:09:13.580 --> 02:09:15.580]  کدامون؟
[02:09:18.580 --> 02:09:21.580]  دارو مصرف کردیم دو مالمانو
[02:09:23.580 --> 02:09:26.580]  پلده یه سمتی چپ دوتا سنگیزه
[02:09:26.580 --> 02:09:29.580]  چار و بیدونه سیدی میشه همچنین دو سنگیزه
[02:09:31.580 --> 02:09:34.580]  بله چند تا سنگیزه داره اینا خود؟
[02:09:34.580 --> 02:09:35.580]  این چه داروی برش داره؟
[02:09:35.580 --> 02:09:37.580]  ایچه سنگیزه باید خودش داروی نیست
[02:09:37.580 --> 02:09:40.580]  اینا باید بر بره بخترین مایات مصرف کنه
[02:09:40.580 --> 02:09:43.580]  و از مرور حرکت کنه و بیاد لفت بشه
[02:09:43.580 --> 02:09:45.580]  اوه منجام نرمی دست
[02:09:45.580 --> 02:09:47.580]  حالا اونو سیپراپوتاسیون می ننه دارو هایی می دهد
[02:09:47.580 --> 02:09:48.580]  نرمی دست سیپراپوتاسیون
[02:09:48.580 --> 02:09:50.580]  اینجا نیست ما بگیرم
[02:09:50.580 --> 02:09:53.580]  دارو خانست آقایی سیپراپوتاسیون می نامی ندهد
[02:09:53.580 --> 02:09:55.580]  این دارو هرکت زیادتر می دهد
[02:09:55.580 --> 02:09:56.580]  خوب
[02:09:56.580 --> 02:09:59.580]  سنگ اگه خیلی بزرگ باشه یه علایم انصدادی بده
[02:10:00.000 --> 02:10:30.000]  اینجا باید برگردید که باید برگردید که باید برگردید که باید برگردید که باید برگردید که باید برگردید که باید برگردید که باید برگردید که باید برگردید که باید برگردید که باید برگردید که باید برگردید که باید برگردید که باید برگردید که باید برگردید که باید برگردید که باید برگردید
[02:10:30.000 --> 02:10:36.000]  در این نظر بگیر. بعد آزمایش تلاسیمی مینور رو دو ماه ای سه ماه ایری وقت اشاره بشید.
[02:10:36.000 --> 02:10:41.000]  دارو نباشه. نه تلاسیمی مینور دارو نباشه. اگر هم باشه خطر یک نداره.
[02:10:41.000 --> 02:10:44.000]  در این تلاسیمی مینور در دو ماه دیگه هم بین تلاسیمی مینور. هیچ مشکلی نداره.
[02:10:44.000 --> 02:10:47.000]  تو اجتماع هران خیلی ها تلاسیمی مینور هم دارن زمینی بکنن.
[02:10:47.000 --> 02:10:52.000]  بعد تو ازدواج نباید با مینور ازدواج کنه. خب؟
[02:11:00.000 --> 02:11:02.000]  سیترات فوتاسیون بود مطمئن نیست؟
[02:11:02.000 --> 02:11:04.000]  آره همین
[02:11:04.000 --> 02:11:06.000]  محلول بود دیگه آره
[02:11:06.000 --> 02:11:08.000]  دست داریم عرص نداروزی
[02:11:08.000 --> 02:11:10.000]  چیزش نداریم دارو خانه چیز بدی شبان و روزی
[02:11:10.000 --> 02:11:12.000]  دارو خانه آقای
[02:11:12.000 --> 02:11:14.000]  بولامی نه
[02:11:14.000 --> 02:11:16.000]  اسمش عرمی
[02:11:16.000 --> 02:11:18.000]  دارو خانه عرمی
[02:11:18.000 --> 02:11:20.000]  دارو خانه عرمی بگیم بگیم خودشو میدونه
[02:11:20.000 --> 02:11:22.000]  لازمیست دکتر عرمی رو با خود دکترشو باید
[02:11:22.000 --> 02:11:24.000]  بیدون میدونه
[02:11:24.000 --> 02:11:26.000]  میستازیم
[02:11:26.000 --> 02:11:28.000]  خواهش میکنم
[02:11:28.000 --> 02:11:58.000]  برای اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه
[02:11:58.000 --> 02:12:27.980]  موسیقی در موسیقی درسته
[02:12:28.000 --> 02:12:30.000]  باید برداریم
[02:12:38.000 --> 02:12:40.000]  حالا
[02:12:40.000 --> 02:12:44.000]  حالا شاپتان این گوشی رو بیارم یا اینجا بمونه؟
[02:12:44.000 --> 02:12:46.000]  بیارم بیارم
[02:12:46.000 --> 02:12:48.000]  بیارم خب
[02:12:48.000 --> 02:12:50.000]  خدا شارجشم بیارم؟
[02:12:50.000 --> 02:12:52.000]  بیارم
[02:12:52.000 --> 02:12:54.000]  باشه
[02:12:58.000 --> 02:13:27.980]  موسیقی در موسیقی
[02:13:28.000 --> 02:13:48.000]  موسیقی
[02:14:18.000 --> 02:14:46.000]  موسیقی
[02:14:46.000 --> 02:15:00.000]  موسیقی
[02:15:00.000 --> 02:15:02.000]  از اینجا کمی کنید؟
[02:15:02.000 --> 02:15:07.000]  از طوب نردم دارید؟
[02:15:07.000 --> 02:15:10.000]  کم سر؟ چار سر؟
[02:15:10.000 --> 02:15:13.000]  نه، اما جمعیتون چار سر
[02:15:13.000 --> 02:15:15.000]  چار سر، نباشید بسیار
[02:15:15.000 --> 02:15:17.000]  بس تو لر نکنید، خدا نگهتار
[02:15:17.000 --> 02:15:20.000]  احساس شده، خواستنگی یا همین زمانی حالت رو دارید؟
[02:15:20.000 --> 02:15:22.000]  لرد دارید؟
[02:15:22.000 --> 02:15:24.000]  مسکن چی استفاده می کنی؟
[02:15:24.000 --> 02:15:54.000]  از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه از اینکه ا
[02:15:54.000 --> 02:15:56.000]  برای اگر یکی باشه خیلی خوشحال میشه
[02:15:56.000 --> 02:15:58.000]  یکی باشه خیلی خیلی خوشحال میشه
[02:15:58.000 --> 02:16:00.000]  یکی باشه خیلی خیلی خوشحال میشه
[02:16:00.000 --> 02:16:04.000]  برای اگر سنگ باشه حرکت کنه درد میدهده
[02:16:04.000 --> 02:16:07.000]  خونریزی و درد توی حرکت کنده
[02:16:07.000 --> 02:16:09.000]  تا این بیاده بود
[02:16:09.000 --> 02:16:11.000]  باید مسکنات شاید تغییر میشه
[02:16:11.000 --> 02:16:13.000]  قوی تر باشه بیتر
[02:16:13.000 --> 02:16:15.000]  خداحافظ
[02:16:24.000 --> 02:16:34.000]  موسیقی
[02:16:54.000 --> 02:16:56.000]  موسیقی
[02:17:24.000 --> 02:17:52.000]  موسیقی
[02:17:54.000 --> 02:18:23.000]  موسیقی
[02:18:24.000 --> 02:18:53.000]  موسیقی
[02:18:54.000 --> 02:19:14.000]  موسیقی
[02:19:14.000 --> 02:19:43.000]  موسیقی
[02:19:43.000 --> 02:19:45.000]  مهده ها دیگه داره
[02:19:45.000 --> 02:19:47.000]  مهده ها دیگه داره
[02:20:00.000 --> 02:20:10.000]  موسیقی
[02:20:30.000 --> 02:20:46.000]  موسیقی
[02:21:00.000 --> 02:21:29.980]  موسیقی در موسیقی درسته
[02:21:30.000 --> 02:21:59.000]  موسیقی
[02:22:00.000 --> 02:22:29.000]  موسیقی
[02:22:29.000 --> 02:22:31.000]  سلام اسم جون
[02:22:31.000 --> 02:22:33.000]  سلام بابا
[02:22:33.000 --> 02:22:37.000]  اسم بگم من مدت اب همه شده خوب
[02:22:37.000 --> 02:22:42.000]  دارم میام میخوام برم باشگاه اگر می آیی بیام دنبالت بریم
[02:22:45.000 --> 02:22:47.000]  الو
[02:22:48.000 --> 02:22:50.000]  اسم
[02:22:50.000 --> 02:22:52.000]  اسم جون اسم
[02:22:52.000 --> 02:22:53.000]  الان صدام هست بابا جون
[02:22:53.000 --> 02:22:55.000]  جان آره صده تو دارم بابا جون
[02:22:55.000 --> 02:22:58.000]  میگم من هنوز ماشینه نشستم الان میخوام برم ماشینه بشورم
[02:22:58.000 --> 02:23:00.200]  خب شما چیز کن
[02:23:00.200 --> 02:23:01.680]  ماشین ها بشور
[02:23:01.680 --> 02:23:03.460]  من تا بیست دقیقه دیگه میرسم
[02:23:03.460 --> 02:23:05.580]  تو الان برو پایی ماشین ها بشور
[02:23:05.580 --> 02:23:07.460]  خب من میرسم
[02:23:07.460 --> 02:23:08.560]  بعد با هم میریم اینا
[02:23:08.560 --> 02:23:11.520]  باشه خدافر
[02:23:11.520 --> 02:23:12.540]  خدافر
[02:23:28.000 --> 02:23:38.880]  تو خواستی من نکستم با هم باشم دلو
[02:23:38.880 --> 02:23:44.280]  نشستی من نشستم به پای لرزه دلو
[02:23:44.280 --> 02:23:47.280]  به پای لرزه دلو
[02:23:47.280 --> 02:23:57.140]  تو بودی من نبودم منم دیبونه مثل مجموع
[02:23:57.140 --> 02:24:01.820]  تو موندی من و موندم به پای افتاده
[02:24:01.820 --> 02:24:12.440]  دیشه بابره من کنار من نشدی
[02:24:12.440 --> 02:24:18.540]  کسی که میخواست تو بودی و تو نخواستی
[02:24:27.140 --> 02:24:43.140]  موسیقی
[02:24:43.140 --> 02:25:00.140]  موسیقی
[02:25:00.000 --> 02:25:28.000]  موسیقی
[02:25:30.000 --> 02:25:33.100]  برای من کنار من نشست
[02:25:33.100 --> 02:25:36.000]  میریم کسی که این را دست دارد
[02:25:36.580 --> 02:25:39.000]  تو بودی و تو دست دارد
[02:26:00.000 --> 02:26:29.980]  موسیقی در موسیقی درسته
[02:26:30.000 --> 02:26:52.000]  موسیقی
[02:26:52.000 --> 02:26:56.500]  دلم میخواد که روزی صد هزار باده
[02:26:56.500 --> 02:27:00.540]  بهت بگم دوست دادم من دیدم
[02:27:00.540 --> 02:27:05.720]  دلم میخواد که امروز زندگی ما
[02:27:05.720 --> 02:27:10.760]  به پای عشق خوبتا بریدم
[02:27:10.760 --> 02:27:15.000]  دلم میخواد که از لمای گره
[02:27:15.600 --> 02:27:19.080]  بلاز سرخه بود سرای چیدم
[02:27:19.080 --> 02:27:22.900]  دلم میخون جواب دوست دارم را
[02:27:22.900 --> 02:27:26.400]  تو چشمای قشنگتا ببینم
[02:27:26.400 --> 02:27:30.300]  دلم میخون جواب دوست دارم را
[02:27:30.300 --> 02:27:33.900]  تو چشمای قشنگتا ببینم
[02:27:33.900 --> 02:27:38.460]  دلم میخون که موزی سمت دارم
[02:27:38.460 --> 02:27:43.140]  بهتر بگم دوست دارم عزیزم
[02:27:43.140 --> 02:27:48.080]  دلم میخون که عمر و زندگی دارم
[02:27:48.080 --> 02:28:03.080]  موسیقی
[02:28:18.080 --> 02:28:38.080]  موسیقی
[02:28:48.080 --> 02:29:18.060]  موسیقی در موسیقی درسته
[02:29:18.080 --> 02:29:48.060]  موسیقی در موسیقی درسته
[02:29:48.080 --> 02:29:58.080]  موسیقی
[02:30:00.000 --> 02:30:29.980]  موسیقی در مطب پزشکی
[02:30:30.000 --> 02:30:39.700]  حیف حیف که عمرم به پای تو هم در شد
[02:30:39.700 --> 02:30:47.040]  حیف از جبههیم که با تو بی سمت شد
[02:30:47.040 --> 02:30:55.020]  خونه یک روشه ی زندن واسه من بود و باز
[02:30:55.020 --> 02:30:59.200]  عشق توی قابه پریشون
[02:30:59.200 --> 02:31:01.940]  باسه من بود و بست
[02:31:01.940 --> 02:31:06.400]  روز رو لبا خونده ظاهر
[02:31:06.400 --> 02:31:10.120]  اگه جنب میگرفت
[02:31:10.120 --> 02:31:13.740]  شب که میشد چشم و یک گریون
[02:31:13.740 --> 02:31:16.540]  باسه من بود و بست
[02:31:16.540 --> 02:31:20.240]  ای پید که عمرم
[02:31:20.240 --> 02:31:23.860]  احای تو حدر شد
[02:31:23.860 --> 02:31:31.660]  ای خواه از جمعونی که با تو می سمر شد
[02:31:31.660 --> 02:31:46.660]  موسیقی
[02:32:01.660 --> 02:32:08.940]  آزمه لومتش نکن چشمای گریه او بود
[02:32:08.940 --> 02:32:16.940]  او که از نگاه تو چیزی نمیخونه
[02:32:16.940 --> 02:32:20.700]  چیزی نمیتونه
[02:32:20.700 --> 02:32:28.340]  که پیده اون رو بای تو هندر شد
[02:32:28.340 --> 02:32:36.340]  خریف از جمعونی که با تو بی سمر شد
[02:32:36.340 --> 02:32:51.340]  موسیقی
[02:33:06.340 --> 02:33:10.000]  خوز ملابتش نکن
[02:33:10.000 --> 02:33:13.760]  که نشان گریه و نورک
[02:33:13.760 --> 02:33:17.560]  اون کس به دارکو
[02:33:17.560 --> 02:33:21.220]  چیزی نمیخونه
[02:33:21.220 --> 02:33:24.640]  چیزی نمیپونه
[02:33:24.640 --> 02:33:34.640]  موسیقی
[02:33:54.640 --> 02:33:57.920]  باسه من بود و بس
[02:33:57.920 --> 02:34:02.100]  عشق توی خواب پریشون
[02:34:02.100 --> 02:34:04.880]  باسه من بود و بس
[02:34:04.880 --> 02:34:08.640]  روز رو لباب خونده ظاهر
[02:34:09.280 --> 02:34:13.020]  اگه جنب میگرفت
[02:34:13.020 --> 02:34:16.640]  شب که میشد چشمای گریون
[02:34:16.640 --> 02:34:19.440]  باسه من بود و بس
[02:34:19.440 --> 02:34:22.640]  خیف خیف که عمرم
[02:34:22.640 --> 02:34:26.760]  افهای تو حده شد
[02:34:26.760 --> 02:34:30.400]  حیثم از جمهوری
[02:34:30.400 --> 02:34:34.580]  که با تو بی سمر شد
[02:34:34.580 --> 02:34:49.640]  موسیقی
[02:34:49.640 --> 02:34:57.400]  آی نگو نگو دلاغت تومی دونه
[02:34:57.400 --> 02:34:59.980]  پیرگی بشید
[02:35:00.000 --> 02:35:20.000]  موسیقی
[02:35:30.000 --> 02:35:54.000]  موسیقی
[02:35:54.000 --> 02:36:01.520]  آی نگو نگو دل ها فضل تو میدونه
[02:36:01.520 --> 02:36:08.940]  بیرگه کشی دیگه باید خود نمیدونه
[02:36:08.940 --> 02:36:16.560]  باز ملامتش نکن چه ایشهای گریه اونه
[02:36:16.560 --> 02:36:23.560]  اون که از هگاه تو چیزی نمیخونه
[02:36:24.080 --> 02:36:27.740]  چیزی نمیپونه
[02:36:27.740 --> 02:36:34.560]  ای پیپی اون که بای تو هده شد
[02:36:35.320 --> 02:36:38.960]  ای پس جمعونی
[02:36:46.560 --> 02:37:16.540]  موسیقی در موسیقی درسته
[02:37:16.560 --> 02:37:36.560]  موسیقی
[02:37:36.560 --> 02:37:58.560]  موسیقی
[02:37:58.560 --> 02:38:18.560]  موسیقی
[02:38:18.560 --> 02:38:48.540]  موسیقی در موسیقی درسته
[02:38:48.560 --> 02:39:08.560]  موسیقی
[02:39:08.560 --> 02:39:10.560]  موسیقی
[02:39:38.560 --> 02:39:41.240]  اشیان من و تو
[02:39:41.240 --> 02:39:52.540]  صحبت اشخام و بزشه بروز
[02:39:52.540 --> 02:39:55.620]  باشد میان من و تو
[02:39:55.620 --> 02:39:58.380]  ارده زمان من و تو
[02:40:00.000 --> 02:40:22.000]  موسیقی
[02:40:30.000 --> 02:40:34.800]  برای بگرد تو به داده برسید
[02:40:34.800 --> 02:40:37.980]  که به غیر تو باشنم کسی
[02:40:37.980 --> 02:40:41.000]  یک رهت بلا دیدم نسید
[02:40:41.860 --> 02:40:54.820]  یه جهان برای میخواهم من
[02:40:54.820 --> 02:40:59.820]  زیبای هم بفا میخواهم من
[02:40:59.820 --> 02:41:05.680]  آوه بیت بیت کسر برمیدید
[02:41:05.680 --> 02:41:09.940]  سفر بر کار سرده زمان
[02:41:09.940 --> 02:41:12.500]  نامید سامان
[02:41:12.500 --> 02:41:15.900]  نامید کمال شمال
[02:41:15.900 --> 02:41:18.060]  بیدی زمان
[02:41:29.820 --> 02:41:33.820]  موسیقی
[02:41:59.820 --> 02:42:05.060]  اید شلوه آنکه عاشقیان من و تو
[02:42:05.060 --> 02:42:16.320]  صحبت اشتوه بر شب و روز
[02:42:16.320 --> 02:42:19.200]  باشد میان من و تو
[02:42:19.200 --> 02:42:22.200]  و در زمان من و تو
[02:42:22.200 --> 02:42:33.240]  زندگی آخر شده در سایه
[02:42:33.240 --> 02:42:36.720]  بخی جنابی من و تو
[02:42:36.720 --> 02:42:39.860]  یکم از آمی من و تو
[02:42:39.860 --> 02:42:46.860]  موسیقی
[02:42:46.860 --> 02:42:52.860]  من به کنج رفسی جویمت رفسی
[02:42:52.860 --> 02:42:58.860]  جاست منم اگر تو به داده برسی
[02:42:58.860 --> 02:43:01.860]  که به غیر تو باشدم کسی
[02:43:01.860 --> 02:43:05.860]  دبهت بلا دیدم این قصی
[02:43:05.860 --> 02:43:14.860]  موسیقی
[02:43:35.860 --> 02:43:41.860]  نام تو باشه دید زبان
[02:43:41.860 --> 02:43:47.860]  نام تو باشه دید زبان
[02:43:47.860 --> 02:43:53.860]  نام تو باشه دید زبان
[02:44:05.860 --> 02:44:35.840]  موسیقی در موسیقی درسته
[02:44:35.860 --> 02:44:59.860]  موسیقی
[02:45:00.000 --> 02:45:07.000]  بیمار شرلنگو، بیمار زیر ماشین نیست.
[02:45:07.000 --> 02:45:13.000]  کام شد بابا؟
[02:45:43.000 --> 02:45:45.000]  این رو خوش کنیم بریم
[02:45:45.000 --> 02:45:47.000]  نه نه خوش کنیم
[02:45:47.000 --> 02:45:49.000]  این رو پارچی کشیدید دیگه با خوش داشتن
[02:45:49.000 --> 02:45:51.000]  خوشهایی کشیدیم
[02:45:51.000 --> 02:45:53.000]  آه خب تمام
[02:45:53.000 --> 02:45:55.000]  خوش کنیم
[02:45:55.000 --> 02:45:57.000]  نه نه
[02:45:57.000 --> 02:45:59.000]  آره
[02:45:59.000 --> 02:46:01.000]  آره بگیر
[02:46:01.000 --> 02:46:03.000]  با ماشین بریم یا پیاده
[02:46:03.000 --> 02:46:05.000]  پیاده بریم
[02:46:05.000 --> 02:46:07.000]  پیاده بریم باش
[02:46:09.000 --> 02:46:11.000]  آره ازتاق نداری
[02:46:11.000 --> 02:46:13.000]  این هوایی با خود داریم
[02:46:18.000 --> 02:46:20.000]  این هوایی در اینکه باشیم
[02:46:22.000 --> 02:46:24.000]  این هوایی در اینکه باشیم
[02:46:25.000 --> 02:46:27.000]  این هوایی در اینکه باشیم
[02:46:27.000 --> 02:46:29.000]  خودتون بیرون
[02:46:29.000 --> 02:46:31.000]  این هوایی مزخش داریم
[02:46:35.000 --> 02:46:37.000]  خودتون بالا کار داریم؟
[02:46:37.000 --> 02:46:39.000]  نه، نه، خودتون رو خواهد مرزنده خواهید شوید
[02:46:39.000 --> 02:46:41.000]  آهان برش میدونی
[02:46:41.000 --> 02:46:43.000]  آهان برش میدونی
[02:46:43.000 --> 02:46:45.000]  اون رو بزارو کشو سرکرم شو
[02:46:45.000 --> 02:46:47.000]  تبشه برگیشتو بودید؟
[02:46:49.000 --> 02:46:51.000]  آماله کنم
[02:46:51.000 --> 02:46:53.000]  مسلط
[02:46:53.000 --> 02:46:55.000]  مسلط
[02:46:55.000 --> 02:46:59.000]  روب باشگاه
[02:46:59.000 --> 02:47:01.000]  روب باشگاه آقای رجمی
[02:47:01.000 --> 02:47:05.000]  روب باشگاه امیرانی
[02:47:05.000 --> 02:47:09.000]  اسمش خداست
[02:47:09.000 --> 02:47:11.000]  اسمش امیرانی
[02:47:11.000 --> 02:47:13.000]  اسمه پچه رو
[02:47:13.000 --> 02:47:15.000]  نیست به خود همینو یکی
[02:47:15.000 --> 02:47:17.000]  یک بچه باهم میرنی
[02:47:17.000 --> 02:47:19.000]  اینو باید تنبیل میدین یا یک بچه
[02:47:19.000 --> 02:47:21.000]  اونو دیگه های همینو بچه هایی بگیرم
[02:47:21.000 --> 02:47:23.000]  داده همینو دیگه همینو بگیرم
[02:47:23.000 --> 02:47:25.000]  کشت دیگه؟ دیگه هایی
[02:47:27.000 --> 02:47:29.000]  از آنکه باهم بگیرم
[02:47:43.000 --> 02:48:03.000]  موسیقی
[02:48:03.000 --> 02:48:05.000]  موسیقی
[02:48:33.000 --> 02:49:02.980]  موسیقی در موسیقی درسته
[02:49:03.000 --> 02:49:32.980]  موسیقی در موسیقی درسته
[02:49:33.000 --> 02:50:00.000]  موسیقی
[02:50:00.000 --> 02:50:29.980]  موسیقی در مطب پزشکی
[02:50:30.000 --> 02:50:59.980]  موسیقی در موسیقی درسته
[02:51:00.000 --> 02:51:29.980]  موسیقی در موسیقی درسته
[02:51:30.000 --> 02:51:59.980]  موسیقی در موسیقی درسته
[02:52:00.000 --> 02:52:29.980]  موسیقی در موسیقی درسته
[02:52:30.000 --> 02:52:59.980]  موسیقی در موسیقی درسته
[02:53:00.000 --> 02:53:22.000]  موسیقی
[02:53:22.000 --> 02:53:42.000]  موسیقی
[02:53:42.000 --> 02:53:44.000]  موسیقی
[02:54:12.000 --> 02:54:41.980]  موسیقی در موسیقی دیگر
[02:54:42.000 --> 02:55:00.000]  موسیقی
[02:55:00.000 --> 02:55:29.980]  موسیقی در مطب پزشکی
[02:55:30.000 --> 02:55:59.980]  موسیقی در موسیقی درسته
[02:56:00.000 --> 02:56:29.980]  موسیقی در موسیقی درسته
[02:56:30.000 --> 02:56:59.980]  موسیقی در موسیقی درسته
[02:57:00.000 --> 02:57:29.980]  موسیقی در موسیقی
[02:57:30.000 --> 02:57:59.980]  موسیقی در موسیقی درسته
[02:58:00.000 --> 02:58:29.980]  موسیقی در موسیقی درسته
[02:58:30.000 --> 02:58:59.980]  موسیقی در موسیقی درسته
[02:59:00.000 --> 02:59:29.980]  موسیقی در موسیقی درسته
[02:59:30.000 --> 02:59:59.980]  موسیقی در موسیقی درسته
[03:00:00.000 --> 03:00:18.000]  موسیقی
